timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
635,1i,150.0,13,1.2326,7,20.3,False
635,2i,150.0,17,1.4882,9,120.5,False
635,3i,150.0,15,2.5401,10,64.76,False
635,4i,150.0,15,0.9445,12,87.47,False
640,1i,150.0,13,0.369,10,28.04,False
640,2i,150.0,17,0.7035,9,34.05,False
640,3i,150.0,12,0.6888,11,68.78,False
640,4i,150.0,13,0.4017,12,87.47,False
645,1i,150.0,15,2.9652,13,58.79,False
645,2i,150.0,17,0.5087,13,52.03,False
645,3i,150.0,12,2.1217,11,68.76,False
645,4i,150.0,13,1.8865,12,87.47,False
650,1i,150.0,16,2.0492,13,58.76,False
650,2i,150.0,19,1.6187,17,97.61,False
650,3i,150.0,13,1.9796,11,68.76,False
650,4i,150.0,15,2.5178,12,87.47,False
655,1i,150.0,16,0.4218,14,62.76,False
655,2i,150.0,20,1.0688,17,96.81,False
655,3i,150.0,13,1.9273,11,68.76,False
655,4i,150.0,14,1.3008,13,94.47,False
660,1i,150.0,16,0.0,16,62.76,False
660,2i,150.0,20,0.3945,19,100.84,False
660,3i,150.0,13,0.5437,12,81.48,False
660,4i,150.0,13,0.0,13,94.47,False
665,1i,150.0,17,1.5526,16,62.76,False
665,2i,150.0,20,0.1802,19,100.81,False
665,3i,150.0,11,0.225,10,81.47,False
665,4i,150.0,12,0.2572,10,94.47,False
670,1i,150.0,17,0.7871,16,62.76,False
670,2i,150.0,21,0.9207,20,100.81,False
670,3i,150.0,11,2.88,6,81.47,False
670,4i,150.0,14,3.9672,7,94.47,False
675,1i,150.0,19,1.3192,16,62.76,False
675,2i,150.0,23,1.4879,20,100.81,False
675,3i,150.0,13,4.1043,4,80.9,False
675,4i,150.0,14,2.0787,6,101.48,False
680,1i,150.0,14,1.1692,11,62.76,False
680,2i,150.0,19,0.9068,16,113.52,False
680,3i,150.0,13,1.7511,6,28.83,False
680,4i,150.0,14,0.989,7,37.45,False
685,1i,150.0,12,0.0022,12,66.79,False
685,2i,150.0,17,0.4207,16,113.52,False
685,3i,150.0,13,0.3207,11,51.13,False
685,4i,150.0,14,0.5082,9,48.44,False
690,1i,150.0,14,1.9396,12,66.76,False
690,2i,150.0,19,2.3599,16,113.52,False
690,3i,150.0,13,0.0073,13,76.24,False
690,4i,150.0,15,0.6771,13,73.66,False
695,1i,150.0,14,1.2398,12,66.76,False
695,2i,150.0,18,0.8728,17,126.23,False
695,3i,150.0,16,2.3789,13,76.18,False
695,4i,150.0,17,1.6,15,84.45,False
700,1i,150.0,14,0.6591,13,80.8,False
700,2i,150.0,17,0.0,17,126.23,False
700,3i,150.0,16,1.0264,13,76.18,False
700,4i,150.0,17,0.9115,15,84.43,False
705,1i,150.0,13,0.0,13,80.8,False
705,2i,150.0,17,0.0,17,126.23,False
705,3i,150.0,16,0.2282,15,90.22,False
705,4i,150.0,17,0.2347,15,84.43,False
710,1i,150.0,14,3.5914,10,80.8,False
710,2i,150.0,18,2.7339,14,126.23,False
710,3i,150.0,18,1.9041,16,90.22,False
710,4i,150.0,20,2.355,17,84.43,False
715,1i,150.0,12,2.5295,6,80.8,False
715,2i,150.0,17,2.5042,11,133.25,False
715,3i,150.0,19,1.2254,16,90.22,False
