timestamp,approach_edge,true_queue_length_m,true_queue_beyond_camera
2650,1i,454.73,True
2655,1i,454.7,True
2660,1i,467.41,True
2665,1i,467.41,True
2670,1i,467.41,True
2675,1i,467.41,True
2680,1i,467.35,True
2685,1i,466.72,True
2690,1i,465.44,True
2695,1i,464.02,True
2700,1i,470.29,True
2705,1i,469.94,True
2710,1i,469.69,True
2715,1i,468.91,True
2720,1i,468.03,True
2725,1i,467.28,True
2730,1i,466.97,True
2735,1i,466.93,True
2740,1i,470.93,True
2745,1i,470.93,True
2750,1i,470.93,True
2755,1i,470.92,True
2760,1i,470.92,True
2765,1i,470.92,True
2770,1i,470.92,True
2775,1i,470.92,True
2780,1i,470.87,True
2785,1i,470.54,True
2790,1i,469.37,True
2795,1i,467.97,True
2800,1i,467.19,True
2805,1i,467.04,True
2810,1i,467.01,True
2815,1i,467.0,True
2820,1i,467.0,True
2825,1i,467.0,True
2830,1i,467.0,True
2835,1i,467.0,True
2840,1i,467.0,True
2845,1i,467.0,True
2850,1i,467.0,True
2855,1i,467.0,True
2860,1i,466.74,True
2865,1i,479.73,True
2870,1i,477.62,True
2875,1i,475.24,True
2880,1i,474.1,True
2885,1i,473.73,True
2890,1i,473.69,True
2895,1i,473.69,True
2900,1i,473.69,True
2905,1i,473.69,True
2910,1i,473.69,True
2915,1i,473.69,True
2920,1i,473.69,True
2925,1i,444.79,True
2930,1i,472.8,True
2935,1i,478.97,True
2940,1i,441.45,True
2945,1i,468.8,True
2950,1i,470.23,True
2955,1i,452.96,True
2960,1i,470.22,True
2965,1i,443.57,True
2970,1i,453.5,True
2975,1i,459.75,True
2980,1i,459.69,True
2985,1i,472.4,True
2990,1i,472.4,True
2995,1i,472.4,True
3000,1i,472.4,True
3005,1i,472.4,True
3010,1i,472.39,True
3015,1i,472.39,True
3020,1i,472.39,True
3025,1i,472.39,True
3030,1i,472.39,True
3035,1i,472.3,True
3040,1i,472.07,True
3045,1i,471.87,True
3050,1i,471.46,True
3055,1i,470.33,True
3060,1i,482.02,True
3065,1i,480.83,True
3070,1i,480.47,True
3075,1i,480.4,True
3080,1i,480.4,True
3085,1i,480.4,True
3090,1i,480.4,True
3095,1i,480.4,True
3100,1i,480.4,True
3105,1i,480.4,True
3110,1i,480.4,True
3115,1i,480.4,True
3120,1i,480.39,True
3125,1i,480.27,True
3130,1i,479.58,True
3135,1i,482.11,True
3140,1i,480.83,True
3145,1i,479.74,True
3150,1i,479.48,True
3155,1i,479.42,True
3160,1i,479.41,True
3165,1i,479.41,True
3170,1i,479.41,True
3175,1i,479.41,True
3180,1i,479.41,True
3185,1i,479.41,True
3190,1i,479.41,True
3195,1i,479.41,True
3200,1i,479.41,True
3205,1i,479.41,True
3210,1i,479.39,True
3215,1i,479.1,True
3220,1i,477.53,True
3225,1i,479.14,True
3230,1i,475.82,True
3235,1i,480.36,True
3240,1i,482.85,True
3245,1i,480.81,True
3250,1i,480.44,True
3255,1i,480.4,True
3260,1i,480.4,True
3265,1i,480.4,True
3270,1i,480.4,True
3275,1i,469.4,True
3280,1i,473.65,True
3285,1i,480.29,True
3290,1i,476.95,True
3295,1i,475.94,True
3300,1i,461.11,True
3305,1i,467.24,True
3310,1i,453.58,True
3315,1i,465.21,True
3320,1i,455.27,True
3325,1i,457.71,True
3330,1i,457.42,True
3335,1i,457.39,True
3340,1i,457.39,True
3345,1i,457.39,True
3350,1i,457.39,True
3355,1i,461.39,True
3360,1i,461.39,True
3365,1i,461.39,True
3370,1i,461.39,True
3375,1i,461.39,True
3380,1i,461.39,True
3385,1i,461.39,True
3390,1i,461.39,True
3395,1i,465.36,True
3400,1i,464.98,True
3405,1i,464.02,True
3410,1i,463.0,True
3415,1i,462.54,True
3420,1i,462.41,True
3425,1i,462.4,True
3430,1i,462.39,True
3435,1i,462.39,True
3440,1i,466.4,True
3445,1i,466.4,True
3450,1i,466.4,True
3455,1i,466.4,True
3460,1i,466.4,True
3465,1i,466.4,True
3470,1i,446.81,True
3475,1i,458.67,True
3480,1i,462.31,True
3485,1i,461.79,True
3490,1i,460.42,True
3495,1i,457.5,True
3500,1i,432.4,True
3505,1i,443.94,True
3510,1i,446.92,True
3515,1i,446.71,True
3520,1i,450.69,True
3525,1i,450.68,True
3530,1i,450.68,True
3535,1i,450.68,True
3540,1i,450.68,True
3545,1i,450.68,True
3550,1i,450.68,True
3555,1i,450.68,True
3560,1i,457.69,True
3565,1i,457.68,True
3570,1i,457.62,True
3575,1i,457.16,True
3580,1i,455.34,True
3585,1i,439.68,True
3590,1i,450.21,True
3595,1i,449.76,True
3600,1i,456.74,True
0,2i,0.0,False
5,2i,0.0,False
10,2i,0.0,False
15,2i,0.0,False
20,2i,0.0,False
25,2i,1.0,False
30,2i,1.0,False
35,2i,1.0,False
40,2i,1.0,False
45,2i,1.0,False
50,2i,1.0,False
55,2i,1.0,False
60,2i,1.0,False
65,2i,1.0,False
70,2i,5.0,False
75,2i,5.0,False
80,2i,0.0,False
85,2i,0.0,False
90,2i,0.0,False
95,2i,0.0,False
100,2i,0.0,False
105,2i,1.0,False
110,2i,1.0,False
115,2i,1.0,False
120,2i,1.0,False
125,2i,1.0,False
130,2i,1.0,False
135,2i,1.0,False
140,2i,1.0,False
145,2i,1.0,False
150,2i,1.0,False
155,2i,1.0,False
160,2i,5.0,False
165,2i,5.0,False
170,2i,0.0,False
175,2i,0.0,False
180,2i,0.0,False
185,2i,1.0,False
190,2i,1.01,False
195,2i,1.0,False
200,2i,1.0,False
205,2i,1.0,False
210,2i,1.0,False
215,2i,1.0,False
220,2i,1.0,False
225,2i,1.0,False
230,2i,1.0,False
235,2i,5.0,False
240,2i,5.0,False
245,2i,5.0,False
250,2i,5.0,False
255,2i,5.0,False
260,2i,0.0,False
265,2i,0.0,False
270,2i,1.0,False
275,2i,1.0,False
280,2i,1.0,False
285,2i,1.0,False
290,2i,1.0,False
295,2i,1.0,False
300,2i,1.0,False
305,2i,1.0,False
310,2i,1.0,False
315,2i,15.07,False
320,2i,1.0,False
325,2i,1.0,False
330,2i,1.0,False
335,2i,1.0,False
340,2i,1.0,False
345,2i,1.0,False
350,2i,0.0,False
355,2i,0.0,False
360,2i,1.0,False
365,2i,1.0,False
370,2i,1.0,False
375,2i,1.0,False
380,2i,1.0,False
385,2i,1.0,False
390,2i,1.0,False
395,2i,15.1,False
400,2i,15.04,False
405,2i,15.04,False
410,2i,13.71,False
415,2i,13.71,False
420,2i,13.71,False
425,2i,13.71,False
430,2i,13.71,False
435,2i,17.73,False
440,2i,16.87,False
445,2i,0.0,False
450,2i,0.0,False
455,2i,0.0,False
460,2i,0.0,False
465,2i,0.0,False
470,2i,1.0,False
475,2i,1.0,False
480,2i,1.0,False
485,2i,1.0,False
490,2i,1.0,False
495,2i,1.0,False
500,2i,1.0,False
505,2i,1.0,False
510,2i,1.0,False
515,2i,1.0,False
520,2i,8.0,False
525,2i,8.0,False
530,2i,0.0,False
535,2i,0.0,False
540,2i,0.0,False
545,2i,0.0,False
550,2i,1.0,False
555,2i,1.0,False
560,2i,1.0,False
565,2i,1.0,False
570,2i,1.0,False
575,2i,1.0,False
580,2i,1.0,False
585,2i,15.04,False
590,2i,1.0,False
595,2i,1.0,False
600,2i,13.72,False
605,2i,13.71,False
610,2i,13.71,False
615,2i,13.71,False
620,2i,0.0,False
625,2i,1.0,False
630,2i,1.0,False
635,2i,1.0,False
640,2i,1.0,False
645,2i,1.0,False
650,2i,1.0,False
655,2i,1.0,False
660,2i,1.0,False
665,2i,5.0,False
670,2i,5.0,False
675,2i,5.0,False
680,2i,1.0,False
685,2i,1.0,False
690,2i,13.71,False
695,2i,13.71,False
700,2i,13.71,False
705,2i,13.71,False
710,2i,0.0,False
715,2i,0.0,False
720,2i,0.0,False
725,2i,1.0,False
730,2i,1.0,False
735,2i,1.0,False
740,2i,1.0,False
745,2i,1.0,False
750,2i,1.0,False
755,2i,1.0,False
760,2i,1.0,False
765,2i,8.0,False
770,2i,1.0,False
775,2i,13.71,False
780,2i,13.71,False
785,2i,13.71,False
790,2i,13.71,False
795,2i,13.71,False
800,2i,0.0,False
805,2i,1.0,False
810,2i,1.0,False
815,2i,1.0,False
820,2i,1.0,False
825,2i,1.0,False
830,2i,1.0,False
835,2i,1.0,False
840,2i,1.0,False
845,2i,5.0,False
850,2i,5.0,False
855,2i,5.0,False
860,2i,5.0,False
865,2i,5.0,False
870,2i,5.0,False
875,2i,5.0,False
880,2i,5.0,False
885,2i,9.03,False
890,2i,0.0,False
895,2i,0.0,False
900,2i,1.0,False
905,2i,1.0,False
910,2i,1.0,False
915,2i,1.0,False
920,2i,1.0,False
925,2i,1.0,False
930,2i,1.0,False
935,2i,1.0,False
940,2i,1.0,False
945,2i,1.0,False
950,2i,1.0,False
955,2i,1.0,False
960,2i,1.0,False
965,2i,1.0,False
970,2i,5.0,False
975,2i,5.0,False
980,2i,1.01,False
985,2i,1.0,False
990,2i,1.0,False
995,2i,1.0,False
1000,2i,1.0,False
1005,2i,1.0,False
1010,2i,1.0,False
1015,2i,1.0,False
1020,2i,15.05,False
1025,2i,15.04,False
1030,2i,15.04,False
1035,2i,15.04,False
1040,2i,1.0,False
1045,2i,1.0,False
1050,2i,1.0,False
1055,2i,1.0,False
1060,2i,13.76,False
1065,2i,13.71,False
1070,2i,0.0,False
1075,2i,0.0,False
1080,2i,1.0,False
1085,2i,1.0,False
1090,2i,1.0,False
1095,2i,15.04,False
1100,2i,15.04,False
1105,2i,15.04,False
1110,2i,15.04,False
1115,2i,15.04,False
1120,2i,15.04,False
1125,2i,15.04,False
1130,2i,15.04,False
1135,2i,22.04,False
1140,2i,22.04,False
1145,2i,22.04,False
