design_method,split,scenario_id,timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,visible_queue_length_m_change_30s,visible_mean_speed_mps_change_30s,visible_occupancy_fraction,true_queue_length_m,true_queue_beyond_camera
ood,ood,scenario_heavy_vehicle_OOD,770,4i,150.0,13,1.9151,3,8.03,False,-123.69,0.5778000000000001,0.0535333333333333,8.03,False
ood,ood,scenario_heavy_vehicle_OOD,775,4i,150.0,13,0.905,7,49.1,False,-82.62,0.905,0.3273333333333333,49.1,False
ood,ood,scenario_heavy_vehicle_OOD,780,4i,150.0,13,0.4639,10,79.8,False,-51.92,0.4639,0.532,79.8,False
ood,ood,scenario_heavy_vehicle_OOD,785,4i,150.0,15,1.2966,13,112.29,False,-19.429999999999996,-0.9669,0.7486,112.29,False
ood,ood,scenario_heavy_vehicle_OOD,790,4i,150.0,16,1.4361,14,118.98,False,-19.739999999999995,0.0514999999999998,0.7932,118.98,False
ood,ood,scenario_heavy_vehicle_OOD,795,4i,150.0,16,0.7008,14,118.97,False,-19.72999999999999,-1.9058,0.7931333333333334,118.97,False
ood,ood,scenario_heavy_vehicle_OOD,800,4i,150.0,16,0.2764,15,118.97,False,110.94,-1.6387,0.7931333333333334,118.97,False
ood,ood,scenario_heavy_vehicle_OOD,805,4i,150.0,17,1.5223,16,118.97,False,69.87,0.6173,0.7931333333333334,118.97,False
ood,ood,scenario_heavy_vehicle_OOD,810,4i,150.0,17,0.7451,16,118.97,False,39.17,0.2812,0.7931333333333334,118.97,False
ood,ood,scenario_heavy_vehicle_OOD,815,4i,150.0,16,1.8529,12,118.97,False,6.679999999999993,0.5563,0.7931333333333334,118.97,False
ood,ood,scenario_heavy_vehicle_OOD,820,4i,150.0,14,1.1057,13,125.97,False,6.989999999999995,-0.3304,0.8398,125.97,False
ood,ood,scenario_heavy_vehicle_OOD,825,4i,150.0,13,0.0,13,125.97,False,7.0,-0.7008,0.8398,125.97,False
ood,ood,scenario_heavy_vehicle_OOD,830,4i,150.0,13,0.0,13,125.97,False,7.0,-0.2764,0.8398,125.97,False
ood,ood,scenario_heavy_vehicle_OOD,835,4i,150.0,14,1.6854,13,125.97,False,7.0,0.1631,0.8398,125.97,False
ood,ood,scenario_heavy_vehicle_OOD,840,4i,150.0,15,2.0502,13,125.97,False,7.0,1.3051,0.8398,125.97,False
ood,ood,scenario_heavy_vehicle_OOD,845,4i,150.0,15,1.2149,11,125.97,False,7.0,-0.6379999999999999,0.8398,125.97,False
ood,ood,scenario_heavy_vehicle_OOD,850,4i,150.0,14,1.4111,10,138.68,False,12.710000000000008,0.3054000000000001,0.9245333333333334,138.68,False
ood,ood,scenario_heavy_vehicle_OOD,855,4i,150.0,14,0.9361,7,138.68,False,12.710000000000008,0.9361,0.9245333333333334,138.68,False
ood,ood,scenario_heavy_vehicle_OOD,860,4i,150.0,14,0.9502,8,137.34,False,11.370000000000005,0.9502,0.9156,137.34,False
ood,ood,scenario_heavy_vehicle_OOD,865,4i,150.0,16,1.9365,9,71.23,False,-54.74,0.2511000000000001,0.4748666666666667,71.23,False
ood,ood,scenario_heavy_vehicle_OOD,870,4i,150.0,17,1.8636,12,97.97,False,-28.0,-0.1865999999999998,0.6531333333333333,97.97,False
ood,ood,scenario_heavy_vehicle_OOD,875,4i,150.0,17,0.8341,15,130.52,False,4.550000000000011,-0.3808000000000001,0.8701333333333334,130.52,False
ood,ood,scenario_heavy_vehicle_OOD,880,4i,150.0,17,0.2438,16,130.35,False,-8.330000000000013,-1.1673,0.869,130.35,False
ood,ood,scenario_heavy_vehicle_OOD,885,4i,150.0,17,0.0068,17,130.35,False,-8.330000000000013,-0.9293,0.869,130.35,False
ood,ood,scenario_heavy_vehicle_OOD,890,4i,150.0,18,0.9694,17,130.35,False,-6.990000000000009,0.0191999999999999,0.869,130.35,False
ood,ood,scenario_heavy_vehicle_OOD,895,4i,150.0,19,1.0415,17,130.35,False,59.11999999999999,-0.895,0.869,130.35,False
ood,ood,scenario_heavy_vehicle_OOD,900,4i,150.0,20,0.5955,18,130.35,False,32.379999999999995,-1.2681,0.869,130.35,False
ood,ood,scenario_heavy_vehicle_OOD,905,4i,150.0,17,0.8178,14,134.37,False,3.8499999999999934,-0.0162999999999999,0.8958,134.37,False
ood,ood,scenario_heavy_vehicle_OOD,910,4i,150.0,15,0.4305,14,134.35,False,4.0,0.1867,0.8956666666666666,134.35,False
ood,ood,scenario_heavy_vehicle_OOD,915,4i,150.0,15,1.8332,14,134.35,False,4.0,1.8264,0.8956666666666666,134.35,False
ood,ood,scenario_heavy_vehicle_OOD,920,4i,150.0,16,2.0222,14,134.35,False,4.0,1.0528000000000002,0.8956666666666666,134.35,False
ood,ood,scenario_heavy_vehicle_OOD,925,4i,150.0,16,1.1741,14,134.35,False,4.0,0.1325999999999998,0.8956666666666666,134.35,False
ood,ood,scenario_heavy_vehicle_OOD,930,4i,150.0,16,0.4066,15,148.4,True,18.05000000000001,-0.1889,0.9893333333333334,148.4,False
ood,ood,scenario_heavy_vehicle_OOD,935,4i,150.0,15,0.143,14,148.4,True,14.03,-0.6748,0.9893333333333334,148.4,False
ood,ood,scenario_heavy_vehicle_OOD,940,4i,150.0,14,1.0621,10,148.4,True,14.050000000000011,0.6316,0.9893333333333334,148.4,False
ood,ood,scenario_heavy_vehicle_OOD,945,4i,150.0,14,1.2105,7,148.4,True,14.050000000000011,-0.6227,0.9893333333333334,148.4,False
ood,ood,scenario_heavy_vehicle_OOD,950,4i,150.0,16,2.9487,7,147.27,True,12.920000000000016,0.9265,0.9818,147.27,False
ood,ood,scenario_heavy_vehicle_OOD,955,4i,150.0,16,2.103,8,64.26,False,-70.08999999999999,0.9289000000000004,0.4284,64.26,False
ood,ood,scenario_heavy_vehicle_OOD,960,4i,150.0,17,0.6602,12,91.14,False,-57.260000000000005,0.2536,0.6076,91.14,False
ood,ood,scenario_heavy_vehicle_OOD,965,4i,150.0,17,0.1413,15,107.72,False,-40.68000000000001,-0.0016999999999999,0.7181333333333333,107.72,False
ood,ood,scenario_heavy_vehicle_OOD,970,4i,150.0,18,0.9978,17,134.37,False,-14.03,-0.0643,0.8958,134.37,False
ood,ood,scenario_heavy_vehicle_OOD,975,4i,150.0,19,1.4754,17,134.35,False,-14.050000000000011,0.2649000000000001,0.8956666666666666,134.35,False
ood,ood,scenario_heavy_vehicle_OOD,980,4i,150.0,20,0.6094,17,134.35,False,-12.920000000000016,-2.3393,0.8956666666666666,134.35,False
ood,ood,scenario_heavy_vehicle_OOD,985,4i,150.0,20,0.2895,19,147.07,True,82.80999999999999,-1.8135000000000003,0.9804666666666666,147.07,False
ood,ood,scenario_heavy_vehicle_OOD,990,4i,150.0,20,0.0644,19,147.07,True,55.92999999999999,-0.5958,0.9804666666666666,147.07,False
ood,ood,scenario_heavy_vehicle_OOD,995,4i,150.0,18,0.4712,15,147.07,True,39.35,0.3298999999999999,0.9804666666666666,147.07,False
ood,ood,scenario_heavy_vehicle_OOD,1000,4i,150.0,17,1.3017,15,147.07,True,12.699999999999989,0.3039,0.9804666666666666,147.07,False
ood,ood,scenario_heavy_vehicle_OOD,1005,4i,150.0,17,1.8818,15,147.07,True,12.72,0.4063999999999999,0.9804666666666666,159.78,True
ood,ood,scenario_heavy_vehicle_OOD,1010,4i,150.0,16,0.6053,15,147.07,True,12.72,-0.0041000000000001,0.9804666666666666,159.78,True
ood,ood,scenario_heavy_vehicle_OOD,1015,4i,150.0,15,0.0,15,147.07,True,0.0,-0.2895,0.9804666666666666,159.78,True
ood,ood,scenario_heavy_vehicle_OOD,1020,4i,150.0,15,0.0,15,147.07,True,0.0,-0.0644,0.9804666666666666,159.78,True
ood,ood,scenario_heavy_vehicle_OOD,1025,4i,150.0,15,1.3807,13,147.07,True,0.0,0.9095,0.9804666666666666,159.78,True
ood,ood,scenario_heavy_vehicle_OOD,1030,4i,150.0,16,2.7984,10,147.07,True,0.0,1.4967,0.9804666666666666,159.78,True
ood,ood,scenario_heavy_vehicle_OOD,1035,4i,150.0,16,1.9716,8,147.07,True,0.0,0.0898000000000001,0.9804666666666666,163.88,True
ood,ood,scenario_heavy_vehicle_OOD,1040,4i,150.0,16,0.6207,10,146.43,True,-0.6399999999999864,0.0154,0.9762,163.74,True
ood,ood,scenario_heavy_vehicle_OOD,1045,4i,150.0,16,0.3876,12,89.02,False,-58.05,0.3876,0.5934666666666666,89.02,False
ood,ood,scenario_heavy_vehicle_OOD,1050,4i,150.0,17,0.1911,15,119.97,False,-27.099999999999994,0.1911,0.7998,155.47,True
ood,ood,scenario_heavy_vehicle_OOD,1055,4i,150.0,20,1.6826,17,145.17,True,-1.9000000000000057,0.3019,0.9678,145.17,False
ood,ood,scenario_heavy_vehicle_OOD,1060,4i,150.0,20,1.2009,18,149.14,True,2.069999999999993,-1.5975,0.9942666666666664,161.86,True
ood,ood,scenario_heavy_vehicle_OOD,1065,4i,150.0,20,0.2045,18,149.14,True,2.069999999999993,-1.7671,0.9942666666666664,161.85,True
ood,ood,scenario_heavy_vehicle_OOD,1070,4i,150.0,20,0.0,20,149.14,True,2.7099999999999795,-0.6207,0.9942666666666664,161.85,True
ood,ood,scenario_heavy_vehicle_OOD,1075,4i,150.0,21,0.7754,20,149.14,True,60.11999999999999,0.3878,0.9942666666666664,161.85,True
ood,ood,scenario_heavy_vehicle_OOD,1080,4i,150.0,21,0.7737,20,149.14,True,29.169999999999987,0.5826,0.9942666666666664,161.85,True
ood,ood,scenario_heavy_vehicle_OOD,1085,4i,150.0,18,1.239,16,149.14,True,3.969999999999999,-0.4436,0.9942666666666664,161.85,True
ood,ood,scenario_heavy_vehicle_OOD,1090,4i,150.0,17,0.7277,16,149.14,True,0.0,-0.4732,0.9942666666666664,161.85,True
ood,ood,scenario_heavy_vehicle_OOD,1095,4i,150.0,16,0.0,16,149.14,True,0.0,-0.2045,0.9942666666666664,168.85,True
ood,ood,scenario_heavy_vehicle_OOD,1100,4i,150.0,16,0.0,16,149.14,True,0.0,0.0,0.9942666666666664,168.85,True
ood,ood,scenario_heavy_vehicle_OOD,1105,4i,150.0,16,0.0,16,149.14,True,0.0,-0.7754,0.9942666666666664,168.85,True
ood,ood,scenario_heavy_vehicle_OOD,1110,4i,150.0,18,1.9775,16,149.14,True,0.0,1.2038,0.9942666666666664,182.9,True
ood,ood,scenario_heavy_vehicle_OOD,1115,4i,150.0,16,1.5217,14,149.14,True,0.0,0.2826999999999999,0.9942666666666664,182.89,True
ood,ood,scenario_heavy_vehicle_OOD,1120,4i,150.0,16,1.0003,11,149.14,True,0.0,0.2725999999999999,0.9942666666666664,182.89,True
ood,ood,scenario_heavy_vehicle_OOD,1125,4i,150.0,16,0.7461,11,149.14,True,0.0,0.7461,0.9942666666666664,182.89,True
ood,ood,scenario_heavy_vehicle_OOD,1130,4i,150.0,16,0.7568,10,148.53,True,-0.6099999999999852,0.7568,0.9902,182.89,True
ood,ood,scenario_heavy_vehicle_OOD,1135,4i,150.0,18,2.1072,11,76.66,False,-72.47999999999999,2.1072,0.5110666666666667,181.26,True
ood,ood,scenario_heavy_vehicle_OOD,1140,4i,150.0,19,1.432,15,129.39,False,-19.75,-0.5455000000000001,0.8625999999999999,129.39,False
ood,ood,scenario_heavy_vehicle_OOD,1145,4i,150.0,19,0.4864,17,145.57,True,-3.569999999999993,-1.0353,0.9704666666666666,152.8,True
ood,ood,scenario_heavy_vehicle_OOD,1150,4i,150.0,19,0.0028,19,145.4,True,-3.7399999999999807,-0.9975,0.9693333333333334,170.6,True
ood,ood,scenario_heavy_vehicle_OOD,1155,4i,150.0,20,0.8223,19,145.4,True,-3.7399999999999807,0.0762,0.9693333333333334,170.45,True
ood,ood,scenario_heavy_vehicle_OOD,1160,4i,150.0,21,1.7976,19,145.4,True,-3.1299999999999955,1.0408,0.9693333333333334,170.44,True
ood,ood,scenario_heavy_vehicle_OOD,1165,4i,150.0,21,0.7804,19,145.4,True,68.74000000000001,-1.3268000000000002,0.9693333333333334,170.44,True
ood,ood,scenario_heavy_vehicle_OOD,1170,4i,150.0,21,0.0501,20,145.4,True,16.01000000000002,-1.3819,0.9693333333333334,170.44,True
ood,ood,scenario_heavy_vehicle_OOD,1175,4i,150.0,18,0.5567,15,145.4,True,-0.1699999999999875,0.0702999999999999,0.9693333333333334,183.15,True
ood,ood,scenario_heavy_vehicle_OOD,1180,4i,150.0,16,0.3802,15,145.4,True,0.0,0.3773999999999999,0.9693333333333334,183.15,True
ood,ood,scenario_heavy_vehicle_OOD,1185,4i,150.0,16,0.937,15,145.4,True,0.0,0.1147,0.9693333333333334,183.15,True
ood,ood,scenario_heavy_vehicle_OOD,1190,4i,150.0,17,2.1903,15,145.4,True,0.0,0.3927,0.9693333333333334,183.15,True
ood,ood,scenario_heavy_vehicle_OOD,1195,4i,150.0,16,0.6306,15,145.4,True,0.0,-0.1497999999999999,0.9693333333333334,195.86,True
ood,ood,scenario_heavy_vehicle_OOD,1200,4i,150.0,15,0.0,15,145.4,True,0.0,-0.0501,0.9693333333333334,195.86,True
ood,ood,scenario_heavy_vehicle_OOD,1205,4i,150.0,14,0.3371,12,145.4,True,0.0,-0.2195999999999999,0.9693333333333334,195.86,True
ood,ood,scenario_heavy_vehicle_OOD,1210,4i,150.0,14,2.2484,9,145.4,True,0.0,1.8682000000000003,0.9693333333333334,195.86,True
ood,ood,scenario_heavy_vehicle_OOD,1215,4i,150.0,14,2.3729,8,145.4,True,0.0,1.4359,0.9693333333333334,195.86,True
ood,ood,scenario_heavy_vehicle_OOD,1220,4i,150.0,15,2.4482,6,144.35,False,-1.0500000000000114,0.2578999999999998,0.9623333333333332,195.86,True
ood,ood,scenario_heavy_vehicle_OOD,1225,4i,150.0,16,1.891,8,51.48,False,-93.92000000000002,1.2604,0.3432,195.41,True
ood,ood,scenario_heavy_vehicle_OOD,1230,4i,150.0,16,0.7288,11,91.0,False,-54.400000000000006,0.7288,0.6066666666666667,91.0,False
ood,ood,scenario_heavy_vehicle_OOD,1235,4i,150.0,17,0.1408,15,120.39,False,-25.010000000000005,-0.1963,0.8026,120.39,False
ood,ood,scenario_heavy_vehicle_OOD,1240,4i,150.0,19,0.755,18,145.55,True,0.1500000000000056,-1.4934000000000005,0.9703333333333334,145.55,False
ood,ood,scenario_heavy_vehicle_OOD,1245,4i,150.0,20,1.3615,18,145.36,True,-0.039999999999992,-1.0114,0.9690666666666669,175.2,True
ood,ood,scenario_heavy_vehicle_OOD,1250,4i,150.0,20,0.8315,18,145.36,True,1.010000000000019,-1.6166999999999998,0.9690666666666669,188.84,True
ood,ood,scenario_heavy_vehicle_OOD,1255,4i,150.0,20,0.0544,18,145.36,True,93.88000000000002,-1.8366,0.9690666666666669,188.82,True
ood,ood,scenario_heavy_vehicle_OOD,1260,4i,150.0,20,0.0,20,145.36,True,54.360000000000014,-0.7288,0.9690666666666669,188.82,True
ood,ood,scenario_heavy_vehicle_OOD,1265,4i,150.0,18,1.01,16,145.36,True,24.970000000000013,0.8692,0.9690666666666669,188.82,True
ood,ood,scenario_heavy_vehicle_OOD,1270,4i,150.0,18,2.2472,16,145.36,True,-0.1899999999999977,1.4922,0.9690666666666669,188.82,True
ood,ood,scenario_heavy_vehicle_OOD,1275,4i,150.0,17,0.8052,16,145.36,True,0.0,-0.5562999999999999,0.9690666666666669,188.82,True
ood,ood,scenario_heavy_vehicle_OOD,1280,4i,150.0,16,0.0,16,145.36,True,0.0,-0.8315,0.9690666666666669,188.82,True
ood,ood,scenario_heavy_vehicle_OOD,1285,4i,150.0,16,0.0,16,145.36,True,0.0,-0.0544,0.9690666666666669,192.82,True
ood,ood,scenario_heavy_vehicle_OOD,1290,4i,150.0,16,0.0,16,145.36,True,0.0,0.0,0.9690666666666669,192.82,True
ood,ood,scenario_heavy_vehicle_OOD,1295,4i,150.0,16,1.5187,13,145.36,True,0.0,0.5086999999999999,0.9690666666666669,192.82,True
ood,ood,scenario_heavy_vehicle_OOD,1300,4i,150.0,14,1.5781,9,145.36,True,0.0,-0.6690999999999998,0.9690666666666669,192.82,True
ood,ood,scenario_heavy_vehicle_OOD,1305,4i,150.0,15,2.0352,9,145.36,True,0.0,1.23,0.9690666666666669,192.82,True
ood,ood,scenario_heavy_vehicle_OOD,1310,4i,150.0,15,1.3161,6,144.77,False,-0.5900000000000034,1.3161,0.9651333333333334,206.87,True
ood,ood,scenario_heavy_vehicle_OOD,1315,4i,150.0,15,0.6275,10,82.84,False,-62.52000000000001,0.6275,0.5522666666666667,206.82,True
ood,ood,scenario_heavy_vehicle_OOD,1320,4i,150.0,17,1.3389,12,99.34,False,-46.02000000000001,1.3389,0.6622666666666667,99.34,False
ood,ood,scenario_heavy_vehicle_OOD,1325,4i,150.0,18,1.7226,15,138.75,False,-6.610000000000014,0.2038999999999999,0.925,138.75,False
ood,ood,scenario_heavy_vehicle_OOD,1330,4i,150.0,19,0.5941,18,149.79,True,4.429999999999978,-0.984,0.9986,153.91,True
ood,ood,scenario_heavy_vehicle_OOD,1335,4i,150.0,19,0.0393,18,149.78,True,4.419999999999988,-1.9959,0.9985333333333334,171.86,True
ood,ood,scenario_heavy_vehicle_OOD,1340,4i,150.0,19,0.0,19,149.78,True,5.009999999999991,-1.3161,0.9985333333333334,200.07,True
ood,ood,scenario_heavy_vehicle_OOD,1345,4i,150.0,20,0.8939,19,149.78,True,66.94,0.2664000000000001,0.9985333333333334,199.9,True
ood,ood,scenario_heavy_vehicle_OOD,1350,4i,150.0,20,0.5378,19,149.78,True,50.44,-0.8011,0.9985333333333334,199.9,True
ood,ood,scenario_heavy_vehicle_OOD,1355,4i,150.0,16,0.4544,15,149.78,True,11.03,-1.2681999999999998,0.9985333333333334,214.03,True
ood,ood,scenario_heavy_vehicle_OOD,1360,4i,150.0,16,0.9546,15,149.78,True,-0.0099999999999909,0.3605,0.9985333333333334,213.94,True
ood,ood,scenario_heavy_vehicle_OOD,1365,4i,150.0,16,0.6981,15,149.78,True,0.0,0.6588,0.9985333333333334,213.94,True
ood,ood,scenario_heavy_vehicle_OOD,1370,4i,150.0,16,0.9413,15,149.78,True,0.0,0.9413,0.9985333333333334,213.94,True
ood,ood,scenario_heavy_vehicle_OOD,1375,4i,150.0,16,1.1233,15,149.78,True,0.0,0.2293999999999999,0.9985333333333334,213.94,True
ood,ood,scenario_heavy_vehicle_OOD,1380,4i,150.0,15,0.0,15,149.78,True,0.0,-0.5378,0.9985333333333334,213.94,True
ood,ood,scenario_heavy_vehicle_OOD,1385,4i,150.0,15,1.5269,12,149.78,True,0.0,1.0724999999999998,0.9985333333333334,213.94,True
ood,ood,scenario_heavy_vehicle_OOD,1390,4i,150.0,14,1.6523,9,149.78,True,0.0,0.6977000000000001,0.9985333333333334,220.97,True
ood,ood,scenario_heavy_vehicle_OOD,1395,4i,150.0,14,1.2773,8,149.78,True,0.0,0.5792,0.9985333333333334,220.94,True
ood,ood,scenario_heavy_vehicle_OOD,1400,4i,150.0,15,2.1613,7,149.09,True,-0.6899999999999977,1.2200000000000002,0.9939333333333332,220.94,True
ood,ood,scenario_heavy_vehicle_OOD,1405,4i,150.0,15,1.6972,7,57.21,False,-92.57,0.5739000000000001,0.3814,220.93,True
ood,ood,scenario_heavy_vehicle_OOD,1410,4i,150.0,17,1.6203,11,80.92,False,-68.86,1.6203,0.5394666666666666,219.66,True
ood,ood,scenario_heavy_vehicle_OOD,1415,4i,150.0,18,0.9592,14,111.87,False,-37.91,-0.5676999999999999,0.7458,230.99,True
ood,ood,scenario_heavy_vehicle_OOD,1420,4i,150.0,19,0.3351,17,142.74,False,-7.039999999999992,-1.3172,0.9516,142.74,False
ood,ood,scenario_heavy_vehicle_OOD,1425,4i,150.0,20,0.9104,19,146.41,True,-3.3700000000000045,-0.3669000000000001,0.9760666666666666,174.85,True
ood,ood,scenario_heavy_vehicle_OOD,1430,4i,150.0,20,0.2543,19,146.4,True,-2.6899999999999977,-1.9070000000000005,0.976,209.95,True
ood,ood,scenario_heavy_vehicle_OOD,1435,4i,150.0,21,1.0985,20,146.4,True,89.19,-0.5987,0.976,209.56,True
ood,ood,scenario_heavy_vehicle_OOD,1440,4i,150.0,21,0.4895,20,146.4,True,65.48,-1.1308,0.976,222.27,True
ood,ood,scenario_heavy_vehicle_OOD,1445,4i,150.0,18,0.4253,16,146.4,True,34.53,-0.5339,0.976,222.27,True
ood,ood,scenario_heavy_vehicle_OOD,1450,4i,150.0,17,1.0409,16,146.4,True,3.6599999999999966,0.7058,0.976,222.27,True
ood,ood,scenario_heavy_vehicle_OOD,1455,4i,150.0,17,0.8352,16,146.4,True,-0.0099999999999909,-0.0751999999999999,0.976,222.27,True
ood,ood,scenario_heavy_vehicle_OOD,1460,4i,150.0,16,0.0,16,146.4,True,0.0,-0.2543,0.976,222.27,True
ood,ood,scenario_heavy_vehicle_OOD,1465,4i,150.0,17,1.0805,16,146.4,True,0.0,-0.018,0.976,222.27,True
ood,ood,scenario_heavy_vehicle_OOD,1470,4i,150.0,17,1.0128,16,146.4,True,0.0,0.5232999999999999,0.976,229.27,True
ood,ood,scenario_heavy_vehicle_OOD,1475,4i,150.0,16,0.3,14,146.4,True,0.0,-0.1253,0.976,229.27,True
ood,ood,scenario_heavy_vehicle_OOD,1480,4i,150.0,16,1.8767,11,146.4,True,0.0,0.8358000000000001,0.976,229.27,True
ood,ood,scenario_heavy_vehicle_OOD,1485,4i,150.0,16,1.2417,9,146.4,True,0.0,0.4065,0.976,229.27,True
ood,ood,scenario_heavy_vehicle_OOD,1490,4i,150.0,16,0.588,10,146.18,True,-0.2199999999999988,0.588,0.9745333333333334,242.13,True
ood,ood,scenario_heavy_vehicle_OOD,1495,4i,150.0,17,1.4083,10,77.16,False,-69.24000000000001,0.3278000000000001,0.5144,241.98,True
ood,ood,scenario_heavy_vehicle_OOD,1500,4i,150.0,17,0.768,13,106.47,False,-39.93000000000001,-0.2447999999999999,0.7098,241.72,True
ood,ood,scenario_heavy_vehicle_OOD,1505,4i,150.0,19,1.0882,17,143.62,False,-2.780000000000001,0.7882,0.9574666666666668,238.48,True
ood,ood,scenario_heavy_vehicle_OOD,1510,4i,150.0,19,0.3887,18,142.4,False,-4.0,-1.488,0.9493333333333334,208.66,True
ood,ood,scenario_heavy_vehicle_OOD,1515,4i,150.0,20,1.2803,19,142.4,False,-4.0,0.0385999999999999,0.9493333333333334,204.42,True
ood,ood,scenario_heavy_vehicle_OOD,1520,4i,150.0,20,0.6137,19,142.4,False,-3.780000000000001,0.0257,0.9493333333333334,223.97,True
ood,ood,scenario_heavy_vehicle_OOD,1525,4i,150.0,20,0.0163,19,142.4,False,65.24000000000001,-1.392,0.9493333333333334,227.95,True
ood,ood,scenario_heavy_vehicle_OOD,1530,4i,150.0,21,0.6614,20,142.4,False,35.93000000000001,-0.1066,0.9493333333333334,227.94,True
ood,ood,scenario_heavy_vehicle_OOD,1535,4i,150.0,17,0.9329,15,142.4,False,-1.2199999999999989,-0.1553000000000001,0.9493333333333334,227.94,True
ood,ood,scenario_heavy_vehicle_OOD,1540,4i,150.0,15,0.0,15,142.4,False,0.0,-0.3887,0.9493333333333334,227.94,True
ood,ood,scenario_heavy_vehicle_OOD,1545,4i,150.0,15,0.0,15,142.4,False,0.0,-1.2803,0.9493333333333334,227.94,True
ood,ood,scenario_heavy_vehicle_OOD,1550,4i,150.0,16,1.119,15,142.4,False,0.0,0.5053,0.9493333333333334,227.94,True
ood,ood,scenario_heavy_vehicle_OOD,1555,4i,150.0,16,0.6503,15,142.4,False,0.0,0.634,0.9493333333333334,240.65,True
ood,ood,scenario_heavy_vehicle_OOD,1560,4i,150.0,17,0.9306,16,142.4,False,0.0,0.2692,0.9493333333333334,240.65,True
ood,ood,scenario_heavy_vehicle_OOD,1565,4i,150.0,16,0.7225,14,142.4,False,0.0,-0.2103999999999999,0.9493333333333334,240.65,True
ood,ood,scenario_heavy_vehicle_OOD,1570,4i,150.0,16,2.6837,11,142.4,False,0.0,2.6837,0.9493333333333334,240.65,True
ood,ood,scenario_heavy_vehicle_OOD,1575,4i,150.0,16,1.7931,9,142.4,False,0.0,1.7931,0.9493333333333334,254.7,True
ood,ood,scenario_heavy_vehicle_OOD,1580,4i,150.0,16,1.0101,8,141.66,False,-0.7400000000000091,-0.1089,0.9444,254.7,True
ood,ood,scenario_heavy_vehicle_OOD,1585,4i,150.0,17,1.6028,10,55.55,False,-86.85000000000001,0.9525,0.3703333333333333,254.7,True
ood,ood,scenario_heavy_vehicle_OOD,1590,4i,150.0,18,0.8594,12,80.91,False,-61.49000000000001,-0.0711999999999999,0.5394,254.58,True
ood,ood,scenario_heavy_vehicle_OOD,1595,4i,150.0,19,0.2602,16,117.93,False,-24.47,-0.4623,0.7862,252.41,True
ood,ood,scenario_heavy_vehicle_OOD,1600,4i,150.0,19,0.0073,19,145.23,True,2.829999999999984,-2.6764,0.9682,145.23,False
ood,ood,scenario_heavy_vehicle_OOD,1605,4i,150.0,20,0.5711,19,145.06,True,2.6599999999999966,-1.222,0.9670666666666666,186.73,True
ood,ood,scenario_heavy_vehicle_OOD,1610,4i,150.0,21,1.1706,19,145.06,True,3.4000000000000057,0.1605000000000001,0.9670666666666666,216.08,True
ood,ood,scenario_heavy_vehicle_OOD,1615,4i,150.0,21,0.6561,19,145.06,True,89.51,-0.9467,0.9670666666666666,236.51,True
ood,ood,scenario_heavy_vehicle_OOD,1620,4i,150.0,21,0.1767,20,145.06,True,64.15,-0.6827000000000001,0.9670666666666666,236.28,True
ood,ood,scenario_heavy_vehicle_OOD,1625,4i,150.0,18,1.6875,15,145.06,True,27.129999999999995,1.4273,0.9670666666666666,236.27,True
ood,ood,scenario_heavy_vehicle_OOD,1630,4i,150.0,16,0.9173,15,145.06,True,-0.1699999999999875,0.91,0.9670666666666666,250.32,True
ood,ood,scenario_heavy_vehicle_OOD,1635,4i,150.0,16,0.9079,15,145.06,True,0.0,0.3368,0.9670666666666666,250.32,True
ood,ood,scenario_heavy_vehicle_OOD,1640,4i,150.0,16,1.171,15,145.06,True,0.0,0.0003999999999999,0.9670666666666666,250.32,True
ood,ood,scenario_heavy_vehicle_OOD,1645,4i,150.0,15,0.0,15,145.06,True,0.0,-0.6561,0.9670666666666666,250.32,True
ood,ood,scenario_heavy_vehicle_OOD,1650,4i,150.0,15,0.0,15,145.06,True,0.0,-0.1767,0.9670666666666666,250.32,True
ood,ood,scenario_heavy_vehicle_OOD,1655,4i,150.0,15,1.5412,13,145.06,True,0.0,-0.1463000000000001,0.9670666666666666,250.32,True
ood,ood,scenario_heavy_vehicle_OOD,1660,4i,150.0,14,1.9539,9,145.06,True,0.0,1.0366,0.9670666666666666,257.32,True
ood,ood,scenario_heavy_vehicle_OOD,1665,4i,150.0,15,2.0286,9,145.06,True,0.0,1.1206999999999998,0.9670666666666666,257.32,True
ood,ood,scenario_heavy_vehicle_OOD,1670,4i,150.0,15,1.5792,8,144.61,False,-0.4499999999999886,0.4081999999999999,0.9640666666666668,257.32,True
ood,ood,scenario_heavy_vehicle_OOD,1675,4i,150.0,16,0.5951,10,148.61,True,3.550000000000012,0.5951,0.9907333333333336,257.32,True
ood,ood,scenario_heavy_vehicle_OOD,1680,4i,150.0,16,0.2688,12,86.3,False,-58.760000000000005,0.2688,0.5753333333333334,257.3,True
ood,ood,scenario_heavy_vehicle_OOD,1685,4i,150.0,17,1.0409,15,128.47,False,-16.590000000000003,-0.5003,0.8564666666666667,269.24,True
ood,ood,scenario_heavy_vehicle_OOD,1690,4i,150.0,19,1.2308,17,149.43,True,4.3700000000000045,-0.7231000000000001,0.9962,266.48,True
