design_method,split,scenario_id,timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,visible_queue_length_m_change_30s,visible_mean_speed_mps_change_30s,visible_occupancy_fraction,true_queue_length_m,true_queue_beyond_camera
development,train,scenario_normal_balanced,1590,3i,150.0,16,0.08,15,60.33,False,-20.40000000000001,-0.3503,0.4022,60.33,False
development,train,scenario_normal_balanced,1595,3i,150.0,16,0.0023,16,67.03,False,-13.700000000000005,-0.2845,0.4468666666666667,67.03,False
development,train,scenario_normal_balanced,1600,3i,150.0,17,1.1522,16,67.01,False,-13.72,-1.6082000000000003,0.4467333333333333,67.01,False
development,train,scenario_normal_balanced,1605,3i,150.0,18,0.8893,16,67.01,False,-13.72,-1.5798,0.4467333333333333,67.01,False
development,train,scenario_normal_balanced,1610,3i,150.0,19,0.9804,17,67.01,False,-19.78,-1.1725,0.4467333333333333,67.01,False
development,train,scenario_normal_balanced,1615,3i,150.0,19,0.341,18,74.02,False,28.639999999999997,-0.7595000000000001,0.4934666666666666,74.02,False
development,train,scenario_normal_balanced,1620,3i,150.0,19,0.0001,19,74.01,False,13.680000000000009,-0.0799,0.4934,74.01,False
development,train,scenario_normal_balanced,1625,3i,150.0,15,1.6775,14,74.01,False,6.980000000000004,1.6752,0.4934,74.01,False
development,train,scenario_normal_balanced,1630,3i,150.0,15,0.9522,14,74.01,False,7.0,-0.1999999999999998,0.4934,74.01,False
development,train,scenario_normal_balanced,1635,3i,150.0,16,1.5568,14,74.01,False,7.0,0.6675,0.4934,74.01,False
development,train,scenario_normal_balanced,1640,3i,150.0,16,1.0664,14,74.01,False,7.0,0.0859999999999999,0.4934,74.01,False
development,train,scenario_normal_balanced,1645,3i,150.0,15,0.0,15,88.06,False,14.040000000000006,-0.341,0.5870666666666667,88.06,False
development,train,scenario_normal_balanced,1650,3i,150.0,15,0.0,15,88.06,False,14.049999999999995,-0.0001,0.5870666666666667,88.06,False
development,train,scenario_normal_balanced,1655,3i,150.0,15,2.083,12,88.06,False,14.049999999999995,0.4055000000000002,0.5870666666666667,88.06,False
development,train,scenario_normal_balanced,1660,3i,150.0,15,2.2486,9,102.1,False,28.08999999999999,1.2964000000000002,0.6806666666666666,102.1,False
development,train,scenario_normal_balanced,1665,3i,150.0,15,1.26,10,102.1,False,28.08999999999999,-0.2967999999999999,0.6806666666666666,102.1,False
development,train,scenario_normal_balanced,1670,3i,150.0,15,0.49,10,101.81,False,27.8,-0.5764,0.6787333333333333,101.81,False
development,train,scenario_normal_balanced,1675,3i,150.0,15,0.2837,12,55.4,False,-32.660000000000004,0.2837,0.3693333333333333,55.4,False
development,train,scenario_normal_balanced,1680,3i,150.0,15,0.0365,15,90.42,False,2.3599999999999994,0.0365,0.6028,90.42,False
development,train,scenario_normal_balanced,1685,3i,150.0,18,2.2401,15,90.1,False,2.039999999999992,0.1570999999999998,0.6006666666666667,90.1,False
development,train,scenario_normal_balanced,1690,3i,150.0,18,1.7094,15,90.09,False,-12.009999999999993,-0.5392000000000001,0.6006,90.09,False
development,train,scenario_normal_balanced,1695,3i,150.0,18,0.555,16,94.09,False,-8.009999999999991,-0.705,0.6272666666666666,94.09,False
development,train,scenario_normal_balanced,1700,3i,150.0,18,0.0311,17,94.09,False,-7.719999999999999,-0.4589,0.6272666666666666,94.09,False
development,train,scenario_normal_balanced,1705,3i,150.0,18,0.0,18,94.09,False,38.690000000000005,-0.2837,0.6272666666666666,94.09,False
development,train,scenario_normal_balanced,1710,3i,150.0,20,0.9983,18,94.09,False,3.6700000000000017,0.9618,0.6272666666666666,94.09,False
development,train,scenario_normal_balanced,1715,3i,150.0,17,1.1769,15,106.81,False,16.710000000000008,-1.0632,0.7120666666666667,106.81,False
development,train,scenario_normal_balanced,1720,3i,150.0,15,0.0,15,106.81,False,16.72,-1.7094,0.7120666666666667,106.81,False
development,train,scenario_normal_balanced,1725,3i,150.0,15,0.0,15,106.81,False,12.72,-0.555,0.7120666666666667,106.81,False
development,train,scenario_normal_balanced,1730,3i,150.0,15,0.0,15,106.81,False,12.72,-0.0311,0.7120666666666667,106.81,False
development,train,scenario_normal_balanced,1735,3i,150.0,17,2.0558,15,106.81,False,12.72,2.0558,0.7120666666666667,106.81,False
development,train,scenario_normal_balanced,1740,3i,150.0,18,1.7032,16,110.99,False,16.89999999999999,0.7049000000000001,0.7399333333333333,110.99,False
development,train,scenario_normal_balanced,1745,3i,150.0,16,0.7565,14,110.81,False,4.0,-0.4204000000000001,0.7387333333333334,110.81,False
development,train,scenario_normal_balanced,1750,3i,150.0,14,0.8336,10,110.81,False,4.0,0.8336,0.7387333333333334,110.81,False
development,train,scenario_normal_balanced,1755,3i,150.0,14,0.9275,9,110.81,False,4.0,0.9275,0.7387333333333334,110.81,False
development,train,scenario_normal_balanced,1760,3i,150.0,15,2.6367,8,110.1,False,3.289999999999992,2.6367,0.734,110.1,False
development,train,scenario_normal_balanced,1765,3i,150.0,17,2.6815,9,44.19,False,-62.620000000000005,0.6257000000000001,0.2946,44.19,False
development,train,scenario_normal_balanced,1770,3i,150.0,17,1.3675,13,90.46,False,-20.53,-0.3357000000000001,0.6030666666666666,90.46,False
development,train,scenario_normal_balanced,1775,3i,150.0,17,0.1461,16,97.11,False,-13.700000000000005,-0.6103999999999999,0.6474,97.11,False
development,train,scenario_normal_balanced,1780,3i,150.0,17,0.0006,17,96.81,False,-14.0,-0.833,0.6454,96.81,False
development,train,scenario_normal_balanced,1785,3i,150.0,17,0.0,17,96.8,False,-14.010000000000003,-0.9275,0.6453333333333333,96.8,False
development,train,scenario_normal_balanced,1790,3i,150.0,20,2.5415,17,96.8,False,-13.299999999999995,-0.0951999999999997,0.6453333333333333,96.8,False
development,train,scenario_normal_balanced,1795,3i,150.0,20,1.1545,17,96.8,False,52.61,-1.527,0.6453333333333333,96.8,False
development,train,scenario_normal_balanced,1800,3i,150.0,20,0.1638,19,103.81,False,13.350000000000009,-1.2037,0.6920666666666667,103.81,False
development,train,scenario_normal_balanced,1805,3i,150.0,15,0.0,15,103.81,False,6.700000000000003,-0.1461,0.6920666666666667,103.81,False
development,train,scenario_normal_balanced,1810,3i,150.0,15,0.0,15,103.81,False,7.0,-0.0006,0.6920666666666667,103.81,False
development,train,scenario_normal_balanced,1815,3i,150.0,16,1.6626,15,103.81,False,7.010000000000005,1.6626,0.6920666666666667,103.81,False
development,train,scenario_normal_balanced,1820,3i,150.0,18,2.0079,15,103.81,False,7.010000000000005,-0.5336000000000003,0.6920666666666667,103.81,False
development,train,scenario_normal_balanced,1825,3i,150.0,17,1.0691,16,110.81,False,14.010000000000003,-0.0854000000000001,0.7387333333333334,110.81,False
development,train,scenario_normal_balanced,1830,3i,150.0,16,0.0,16,110.81,False,7.0,-0.1638,0.7387333333333334,110.81,False
development,train,scenario_normal_balanced,1835,3i,150.0,15,0.4377,13,110.81,False,7.0,0.4377,0.7387333333333334,110.81,False
development,train,scenario_normal_balanced,1840,3i,150.0,13,0.8605,9,110.81,False,7.0,0.8605,0.7387333333333334,110.81,False
development,train,scenario_normal_balanced,1845,3i,150.0,16,3.6114,8,110.81,False,7.0,1.9488,0.7387333333333334,110.81,False
development,train,scenario_normal_balanced,1850,3i,150.0,16,2.1929,8,114.77,False,10.959999999999994,0.185,0.7651333333333333,114.77,False
development,train,scenario_normal_balanced,1855,3i,150.0,16,0.6376,8,54.12,False,-56.690000000000005,-0.4315,0.3608,54.12,False
development,train,scenario_normal_balanced,1860,3i,150.0,16,0.3429,13,79.13,False,-31.680000000000007,0.3429,0.5275333333333333,79.13,False
development,train,scenario_normal_balanced,1865,3i,150.0,16,0.0157,16,96.94,False,-13.870000000000005,-0.422,0.6462666666666667,96.94,False
development,train,scenario_normal_balanced,1870,3i,150.0,18,1.9961,16,96.81,False,-14.0,1.1356,0.6454,96.81,False
development,train,scenario_normal_balanced,1875,3i,150.0,19,1.7222,16,96.8,False,-14.010000000000003,-1.8892,0.6453333333333333,96.8,False
development,train,scenario_normal_balanced,1880,3i,150.0,19,0.1982,17,103.81,False,-10.959999999999994,-1.9947,0.6920666666666667,103.81,False
development,train,scenario_normal_balanced,1885,3i,150.0,19,0.0001,19,103.81,False,49.690000000000005,-0.6375,0.6920666666666667,103.81,False
development,train,scenario_normal_balanced,1890,3i,150.0,19,0.0,19,103.81,False,24.680000000000007,-0.3429,0.6920666666666667,103.81,False
development,train,scenario_normal_balanced,1895,3i,150.0,16,0.9112,15,103.81,False,6.8700000000000045,0.8955,0.6920666666666667,103.81,False
development,train,scenario_normal_balanced,1900,3i,150.0,17,2.1827,15,103.81,False,7.0,0.1866000000000001,0.6920666666666667,103.81,False
development,train,scenario_normal_balanced,1905,3i,150.0,17,0.9729,15,103.81,False,7.010000000000005,-0.7493,0.6920666666666667,103.81,False
development,train,scenario_normal_balanced,1910,3i,150.0,16,0.0015,16,110.81,False,7.0,-0.1966999999999999,0.7387333333333334,110.81,False
development,train,scenario_normal_balanced,1915,3i,150.0,16,0.0,16,110.81,False,7.0,-0.0001,0.7387333333333334,110.81,False
development,train,scenario_normal_balanced,1920,3i,150.0,16,0.0,16,110.81,False,7.0,0.0,0.7387333333333334,110.81,False
development,train,scenario_normal_balanced,1925,3i,150.0,14,0.165,13,110.81,False,7.0,-0.7462,0.7387333333333334,110.81,False
development,train,scenario_normal_balanced,1930,3i,150.0,16,2.9601,9,110.81,False,7.0,0.7774000000000001,0.7387333333333334,110.81,False
development,train,scenario_normal_balanced,1935,3i,150.0,16,2.2988,7,123.52,False,19.709999999999997,1.3259,0.8234666666666667,123.52,False
development,train,scenario_normal_balanced,1940,3i,150.0,16,0.9299,7,123.33,False,12.519999999999996,0.9284,0.8222,123.33,False
development,train,scenario_normal_balanced,1945,3i,150.0,16,0.5922,10,60.89,False,-49.92,0.5922,0.4059333333333333,60.89,False
development,train,scenario_normal_balanced,1950,3i,150.0,17,1.198,14,86.24,False,-24.570000000000007,1.198,0.5749333333333333,86.24,False
development,train,scenario_normal_balanced,1955,3i,150.0,19,1.9733,16,105.66,False,-5.150000000000006,1.8083,0.7044,105.66,False
development,train,scenario_normal_balanced,1960,3i,150.0,19,0.4062,17,112.52,False,1.7099999999999935,-2.5539,0.7501333333333333,112.52,False
development,train,scenario_normal_balanced,1965,3i,150.0,19,0.0036,19,112.52,False,-11.0,-2.2952,0.7501333333333333,112.52,False
development,train,scenario_normal_balanced,1970,3i,150.0,19,0.0,19,112.52,False,-10.810000000000002,-0.9299,0.7501333333333333,112.52,False
development,train,scenario_normal_balanced,1975,3i,150.0,20,0.8255,19,112.52,False,51.63,0.2333,0.7501333333333333,112.52,False
development,train,scenario_normal_balanced,1980,3i,150.0,22,2.0465,19,112.52,False,26.28,0.8485,0.7501333333333333,112.52,False
development,train,scenario_normal_balanced,1985,3i,150.0,20,0.9931,15,112.52,False,6.859999999999999,-0.9802,0.7501333333333333,112.52,False
development,train,scenario_normal_balanced,1990,3i,150.0,16,0.0,16,116.52,False,4.0,-0.4062,0.7767999999999999,116.52,False
development,train,scenario_normal_balanced,1995,3i,150.0,16,0.0,16,116.52,False,4.0,-0.0036,0.7767999999999999,116.52,False
development,train,scenario_normal_balanced,2000,3i,150.0,16,0.0,16,116.52,False,4.0,0.0,0.7767999999999999,116.52,False
development,train,scenario_normal_balanced,2005,3i,150.0,17,0.8261,16,116.52,False,4.0,0.0005999999999999,0.7767999999999999,116.52,False
development,train,scenario_normal_balanced,2010,3i,150.0,18,1.4944,16,116.52,False,4.0,-0.5521,0.7767999999999999,116.52,False
development,train,scenario_normal_balanced,2015,3i,150.0,18,0.7835,14,116.52,False,4.0,-0.2096,0.7767999999999999,116.52,False
development,train,scenario_normal_balanced,2020,3i,150.0,17,0.9588,11,116.52,False,0.0,0.9588,0.7767999999999999,116.52,False
development,train,scenario_normal_balanced,2025,3i,150.0,17,0.9265,11,123.52,False,7.0,0.9265,0.8234666666666667,123.52,False
development,train,scenario_normal_balanced,2030,3i,150.0,18,1.7061,10,123.42,False,6.900000000000006,1.7061,0.8228,123.42,False
development,train,scenario_normal_balanced,2035,3i,150.0,19,2.6936,10,53.95,False,-62.56999999999999,1.8675,0.3596666666666667,53.95,False
development,train,scenario_normal_balanced,2040,3i,150.0,20,1.1751,14,85.06,False,-31.459999999999997,-0.3192999999999999,0.5670666666666667,85.06,False
development,train,scenario_normal_balanced,2045,3i,150.0,20,0.1637,17,95.59,False,-20.929999999999996,-0.6197999999999999,0.6372666666666666,95.59,False
development,train,scenario_normal_balanced,2050,3i,150.0,20,0.0023,20,116.56,False,0.0400000000000062,-0.9565,0.7770666666666667,116.56,False
development,train,scenario_normal_balanced,2055,3i,150.0,21,0.8284,20,116.52,False,-7.0,-0.0980999999999999,0.7767999999999999,116.52,False
development,train,scenario_normal_balanced,2060,3i,150.0,21,0.7384,20,116.52,False,-6.900000000000006,-0.9677,0.7767999999999999,116.52,False
development,train,scenario_normal_balanced,2065,3i,150.0,23,1.1232,20,116.52,False,62.56999999999999,-1.5704,0.7767999999999999,116.52,False
development,train,scenario_normal_balanced,2070,3i,150.0,23,0.142,22,123.52,False,38.46,-1.0331,0.8234666666666667,123.52,False
development,train,scenario_normal_balanced,2075,3i,150.0,18,0.3703,17,123.52,False,27.929999999999996,0.2066,0.8234666666666667,123.52,False
development,train,scenario_normal_balanced,2080,3i,150.0,18,1.0113,17,123.52,False,6.959999999999994,1.009,0.8234666666666667,123.52,False
development,train,scenario_normal_balanced,2085,3i,150.0,18,0.8419,17,123.52,False,7.0,0.0134999999999999,0.8234666666666667,123.52,False
development,train,scenario_normal_balanced,2090,3i,150.0,19,1.8046,17,123.52,False,7.0,1.0662,0.8234666666666667,123.52,False
development,train,scenario_normal_balanced,2095,3i,150.0,19,0.5976,18,130.56,False,14.040000000000006,-0.5256,0.8704000000000001,130.56,False
development,train,scenario_normal_balanced,2100,3i,150.0,18,0.0,18,130.52,False,7.000000000000014,-0.142,0.8701333333333334,130.52,False
development,train,scenario_normal_balanced,2105,3i,150.0,17,0.0894,16,130.52,False,7.000000000000014,-0.2809,0.8701333333333334,130.52,False
development,train,scenario_normal_balanced,2110,3i,150.0,18,1.4118,13,130.52,False,7.000000000000014,0.4004999999999998,0.8701333333333334,130.52,False
development,train,scenario_normal_balanced,2115,3i,150.0,18,1.4546,13,130.52,False,7.000000000000014,0.6126999999999999,0.8701333333333334,130.52,False
development,train,scenario_normal_balanced,2120,3i,150.0,20,1.6293,12,130.51,False,6.989999999999995,-0.1753,0.8700666666666667,130.51,False
development,train,scenario_normal_balanced,2125,3i,150.0,20,1.3382,14,136.87,False,6.310000000000002,0.7406,0.9124666666666666,136.87,False
development,train,scenario_normal_balanced,2130,3i,150.0,20,0.5441,14,81.76,False,-48.760000000000005,0.5441,0.5450666666666667,81.76,False
development,train,scenario_normal_balanced,2135,3i,150.0,21,0.9826,19,117.18,False,-13.340000000000003,0.8932,0.7812,117.18,False
development,train,scenario_normal_balanced,2140,3i,150.0,21,0.6693,20,123.52,False,-7.000000000000014,-0.7424999999999999,0.8234666666666667,123.52,False
development,train,scenario_normal_balanced,2145,3i,150.0,23,1.2197,20,123.48,False,-7.040000000000006,-0.2348999999999999,0.8232,123.48,False
development,train,scenario_normal_balanced,2150,3i,150.0,23,0.2197,22,130.48,False,-0.0300000000000011,-1.4096,0.8698666666666666,130.48,False
development,train,scenario_normal_balanced,2155,3i,150.0,23,0.0001,23,130.48,False,-6.390000000000015,-1.3381,0.8698666666666666,130.48,False
development,train,scenario_normal_balanced,2160,3i,150.0,23,0.0,23,130.48,False,48.71999999999999,-0.5441,0.8698666666666666,130.48,False
development,train,scenario_normal_balanced,2165,3i,150.0,21,0.9039,19,130.48,False,13.299999999999985,-0.0786999999999999,0.8698666666666666,130.48,False
development,train,scenario_normal_balanced,2170,3i,150.0,20,1.3354,19,130.48,False,6.959999999999994,0.6660999999999999,0.8698666666666666,130.48,False
development,train,scenario_normal_balanced,2175,3i,150.0,21,0.6457,19,130.48,False,6.999999999999986,-0.574,0.8698666666666666,130.48,False
development,train,scenario_normal_balanced,2180,3i,150.0,20,0.0,20,134.48,False,4.0,-0.2197,0.8965333333333333,134.48,False
development,train,scenario_normal_balanced,2185,3i,150.0,20,0.0,20,134.48,False,4.0,-0.0001,0.8965333333333333,134.48,False
development,train,scenario_normal_balanced,2190,3i,150.0,21,0.8379,20,134.48,False,4.0,0.8379,0.8965333333333333,134.48,False
development,train,scenario_normal_balanced,2195,3i,150.0,19,0.6709,17,134.48,False,4.0,-0.2329999999999999,0.8965333333333333,134.48,False
development,train,scenario_normal_balanced,2200,3i,150.0,20,1.7288,14,134.48,False,4.0,0.3933999999999999,0.8965333333333333,134.48,False
development,train,scenario_normal_balanced,2205,3i,150.0,20,0.8048,13,138.48,False,8.0,0.1590999999999999,0.9232,138.48,False
development,train,scenario_normal_balanced,2210,3i,150.0,20,0.595,13,138.48,False,4.0,0.595,0.9232,138.48,False
development,train,scenario_normal_balanced,2215,3i,150.0,21,1.4831,12,138.33,False,3.850000000000023,1.4831,0.9222,138.33,False
development,train,scenario_normal_balanced,2220,3i,150.0,21,1.3528,12,60.73,False,-73.75,0.5149,0.4048666666666666,60.73,False
development,train,scenario_normal_balanced,2225,3i,150.0,22,1.5296,15,88.97,False,-45.50999999999999,0.8587,0.5931333333333333,88.97,False
development,train,scenario_normal_balanced,2230,3i,150.0,23,0.6969,20,114.11,False,-20.36999999999999,-1.0318999999999998,0.7607333333333334,114.11,False
development,train,scenario_normal_balanced,2235,3i,150.0,23,0.0196,23,121.91,False,-16.569999999999993,-0.7852,0.8127333333333333,121.91,False
development,train,scenario_normal_balanced,2240,3i,150.0,24,0.6526,23,121.77,False,-16.709999999999994,0.0575999999999999,0.8118,121.77,False
development,train,scenario_normal_balanced,2245,3i,150.0,24,0.588,23,121.77,False,-16.560000000000016,-0.8951000000000001,0.8118,121.77,False
development,train,scenario_normal_balanced,2250,3i,150.0,24,0.1328,23,121.77,False,61.04,-1.22,0.8118,121.77,False
development,train,scenario_normal_balanced,2255,3i,150.0,21,1.1657,19,121.77,False,32.8,-0.3639000000000001,0.8118,121.77,False
development,train,scenario_normal_balanced,2260,3i,150.0,20,0.0012,20,128.78,False,14.670000000000002,-0.6957,0.8585333333333334,128.78,False
development,train,scenario_normal_balanced,2265,3i,150.0,20,0.0,20,128.77,False,6.860000000000014,-0.0196,0.8584666666666667,128.77,False
development,train,scenario_normal_balanced,2270,3i,150.0,21,0.8739,20,128.77,False,7.000000000000014,0.2213,0.8584666666666667,128.77,False
development,train,scenario_normal_balanced,2275,3i,150.0,21,0.7441,20,128.77,False,7.000000000000014,0.1561,0.8584666666666667,128.77,False
development,train,scenario_normal_balanced,2280,3i,150.0,22,1.5344,20,128.77,False,7.000000000000014,1.4016,0.8584666666666667,128.77,False
development,train,scenario_normal_balanced,2285,3i,150.0,20,0.7295,18,135.77,False,14.000000000000014,-0.4361999999999999,0.9051333333333336,135.77,False
development,train,scenario_normal_balanced,2290,3i,150.0,19,0.72,14,135.77,False,6.990000000000009,0.7188,0.9051333333333336,135.77,False
development,train,scenario_normal_balanced,2295,3i,150.0,20,1.3761,13,135.77,False,7.0,1.3761,0.9051333333333336,135.77,False
development,train,scenario_normal_balanced,2300,3i,150.0,20,1.2656,13,135.77,False,7.0,0.3917,0.9051333333333336,135.77,False
development,train,scenario_normal_balanced,2305,3i,150.0,21,1.9535,11,135.28,False,6.509999999999991,1.2094,0.9018666666666668,135.28,False
development,train,scenario_normal_balanced,2310,3i,150.0,21,1.1163,14,85.23,False,-43.540000000000006,-0.4180999999999999,0.5682,85.23,False
development,train,scenario_normal_balanced,2315,3i,150.0,22,0.4644,18,104.4,False,-31.370000000000005,-0.2651,0.6960000000000001,104.4,False
development,train,scenario_normal_balanced,2320,3i,150.0,23,0.7235,21,117.93,False,-17.840000000000003,0.0035,0.7862,117.93,False
development,train,scenario_normal_balanced,2325,3i,150.0,23,0.6157,22,121.78,False,-13.990000000000007,-0.7604000000000001,0.8118666666666666,121.78,False
development,train,scenario_normal_balanced,2330,3i,150.0,23,0.0707,22,121.77,False,-14.000000000000014,-1.1949,0.8118,121.77,False
development,train,scenario_normal_balanced,2335,3i,150.0,24,1.0215,23,121.77,False,-13.510000000000003,-0.932,0.8118,121.77,False
development,train,scenario_normal_balanced,2340,3i,150.0,25,0.4873,23,121.77,False,36.53999999999999,-0.629,0.8118,121.77,False
development,train,scenario_normal_balanced,2345,3i,150.0,21,0.2642,20,134.48,False,30.079999999999984,-0.2002,0.8965333333333333,134.48,False
development,train,scenario_normal_balanced,2350,3i,150.0,21,0.8657,20,134.48,False,16.549999999999983,0.1422,0.8965333333333333,134.48,False
development,train,scenario_normal_balanced,2355,3i,150.0,20,0.0,20,134.48,False,12.699999999999989,-0.6157,0.8965333333333333,134.48,False
development,train,scenario_normal_balanced,2360,3i,150.0,21,1.319,20,134.48,False,12.709999999999994,1.2483,0.8965333333333333,134.48,False
development,train,scenario_normal_balanced,2365,3i,150.0,21,0.7562,20,134.48,False,12.709999999999994,-0.2653000000000001,0.8965333333333333,134.48,False
development,train,scenario_normal_balanced,2370,3i,150.0,20,0.0,20,134.48,False,12.709999999999994,-0.4873,0.8965333333333333,134.48,False
development,train,scenario_normal_balanced,2375,3i,150.0,20,0.8253,17,134.48,False,0.0,0.5611,0.8965333333333333,134.48,False
development,train,scenario_normal_balanced,2380,3i,150.0,19,1.396,14,141.48,False,7.0,0.5302999999999999,0.9432,141.48,False
development,train,scenario_normal_balanced,2385,3i,150.0,19,0.5471,13,141.48,False,7.0,0.5471,0.9432,141.48,False
development,train,scenario_normal_balanced,2390,3i,150.0,19,0.6959,11,141.48,False,7.0,-0.6231,0.9432,141.48,False
development,train,scenario_normal_balanced,2395,3i,150.0,20,1.4315,11,141.3,False,6.820000000000022,0.6753,0.942,155.48,True
development,train,scenario_normal_balanced,2400,3i,150.0,21,1.8431,12,77.89,False,-56.58999999999999,1.8431,0.5192666666666667,77.89,False
development,train,scenario_normal_balanced,2405,3i,150.0,22,1.0377,17,100.29,False,-34.18999999999998,0.2124,0.6686000000000001,100.29,False
development,train,scenario_normal_balanced,2410,3i,150.0,22,0.1671,19,116.58,False,-24.89999999999999,-1.2289,0.7772,116.58,False
development,train,scenario_normal_balanced,2415,3i,150.0,23,1.1474,22,137.55,False,-3.9299999999999775,0.6003,0.917,137.55,False
development,train,scenario_normal_balanced,2420,3i,150.0,24,0.7031,22,137.52,False,-3.95999999999998,0.0071999999999999,0.9168,137.52,False
development,train,scenario_normal_balanced,2425,3i,150.0,25,0.7782,23,141.52,False,0.2199999999999988,-0.6533,0.9434666666666668,141.52,False
development,train,scenario_normal_balanced,2430,3i,150.0,25,0.5929,24,141.52,False,63.63000000000001,-1.2502,0.9434666666666668,141.52,False
development,train,scenario_normal_balanced,2435,3i,150.0,21,0.4247,20,141.52,False,41.23,-0.613,0.9434666666666668,141.52,False
development,train,scenario_normal_balanced,2440,3i,150.0,20,0.0,20,141.52,False,24.94000000000001,-0.1671,0.9434666666666668,141.52,False
development,train,scenario_normal_balanced,2445,3i,150.0,21,1.1202,20,141.52,False,3.969999999999999,-0.0271999999999998,0.9434666666666668,141.52,False
development,train,scenario_normal_balanced,2450,3i,150.0,22,0.5419,21,148.53,True,11.009999999999993,-0.1611999999999999,0.9902,148.53,False
development,train,scenario_normal_balanced,2455,3i,150.0,22,0.821,21,148.52,True,7.0,0.0427999999999999,0.9901333333333334,148.52,False
development,train,scenario_normal_balanced,2460,3i,150.0,22,0.604,21,148.52,True,7.0,0.0110999999999999,0.9901333333333334,148.52,False
development,train,scenario_normal_balanced,2465,3i,150.0,21,0.1874,19,148.52,True,7.0,-0.2373,0.9901333333333334,148.52,False
development,train,scenario_normal_balanced,2470,3i,150.0,21,1.8031,15,148.52,True,7.0,1.8031,0.9901333333333334,148.52,False
development,train,scenario_normal_balanced,2475,3i,150.0,21,1.2505,14,148.52,True,7.0,0.1302999999999998,0.9901333333333334,148.52,False
development,train,scenario_normal_balanced,2480,3i,150.0,22,1.3326,14,148.52,True,-0.0099999999999909,0.7907,0.9901333333333334,152.52,True
development,train,scenario_normal_balanced,2485,3i,150.0,22,1.2453,14,148.42,True,-0.1000000000000227,0.4243000000000001,0.9894666666666666,152.51,True
development,train,scenario_normal_balanced,2490,3i,150.0,22,0.5025,14,73.23,False,-75.29,-0.1015,0.4882,150.88,True
development,train,scenario_normal_balanced,2495,3i,150.0,23,0.3783,18,96.9,False,-51.620000000000005,0.1909,0.646,96.9,False
development,train,scenario_normal_balanced,2500,3i,150.0,25,1.0141,20,117.89,False,-30.63000000000001,-0.7889999999999999,0.7859333333333334,117.89,False
development,train,scenario_normal_balanced,2505,3i,150.0,25,0.1736,24,140.07,False,-8.450000000000017,-1.0769,0.9338,140.07,False
development,train,scenario_normal_balanced,2510,3i,150.0,26,0.6526,25,139.81,False,-8.710000000000008,-0.68,0.9320666666666668,139.81,False
development,train,scenario_normal_balanced,2515,3i,150.0,26,0.4029,25,139.81,False,-8.609999999999985,-0.8424,0.9320666666666668,139.81,False
development,train,scenario_normal_balanced,2520,3i,150.0,26,0.147,25,139.81,False,66.58,-0.3554999999999999,0.9320666666666668,139.81,False
development,train,scenario_normal_balanced,2525,3i,150.0,23,1.2432,21,139.81,False,42.91,0.8649,0.9320666666666668,139.81,False
development,train,scenario_normal_balanced,2530,3i,150.0,23,0.6389,21,139.81,False,21.92,-0.3752,0.9320666666666668,139.81,False
development,train,scenario_normal_balanced,2535,3i,150.0,23,0.7012,22,143.81,False,3.740000000000009,0.5276000000000001,0.9587333333333332,143.81,False
development,train,scenario_normal_balanced,2540,3i,150.0,23,0.7646,22,143.81,False,4.0,0.1119999999999999,0.9587333333333332,143.81,False
development,train,scenario_normal_balanced,2545,3i,150.0,22,0.0,22,143.81,False,4.0,-0.4029,0.9587333333333332,143.81,False
development,train,scenario_normal_balanced,2550,3i,150.0,22,0.0,22,143.81,False,4.0,-0.147,0.9587333333333332,143.81,False
development,train,scenario_normal_balanced,2555,3i,150.0,22,1.1283,20,143.81,False,4.0,-0.1149,0.9587333333333332,143.81,False
development,train,scenario_normal_balanced,2560,3i,150.0,22,1.5254,15,143.81,False,4.0,0.8865000000000001,0.9587333333333332,150.82,True
development,train,scenario_normal_balanced,2565,3i,150.0,22,0.9898,16,143.81,False,0.0,0.2885999999999999,0.9587333333333332,150.81,True
development,train,scenario_normal_balanced,2570,3i,150.0,22,0.3684,17,143.81,False,0.0,-0.3961999999999999,0.9587333333333332,150.81,True
development,train,scenario_normal_balanced,2575,3i,150.0,22,0.3503,17,143.79,False,-0.0200000000000102,0.3503,0.9586,150.81,True
development,train,scenario_normal_balanced,2580,3i,150.0,24,1.239,19,149.6,True,5.789999999999992,1.239,0.9973333333333332,149.6,False
development,train,scenario_normal_balanced,2585,3i,150.0,24,0.7022,20,130.36,False,-13.449999999999989,-0.4261,0.8690666666666668,130.36,False
development,train,scenario_normal_balanced,2590,3i,150.0,25,0.7962,23,140.36,False,-3.4499999999999886,-0.7292000000000001,0.9357333333333334,140.36,False
development,train,scenario_normal_balanced,2595,3i,150.0,26,0.35,24,139.83,False,-3.9799999999999898,-0.6398,0.9322,139.83,False
development,train,scenario_normal_balanced,2600,3i,150.0,26,0.0041,26,143.81,False,0.0,-0.3643,0.9587333333333332,143.81,False
development,train,scenario_normal_balanced,2605,3i,150.0,27,0.9973,26,143.81,False,0.0200000000000102,0.647,0.9587333333333332,143.81,False
development,train,scenario_normal_balanced,2610,3i,150.0,27,0.4788,26,143.81,False,-5.789999999999992,-0.7602000000000001,0.9587333333333332,143.81,False
