timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
605,1i,150.0,23,0.0,23,148.56,True
605,2i,150.0,26,1.7965,23,147.52,True
605,3i,150.0,34,1.2951,26,148.57,True
605,4i,150.0,28,1.5555,22,116.32,False
610,1i,150.0,25,1.4002,23,148.56,True
610,2i,150.0,25,1.3294,23,147.52,True
610,3i,150.0,34,0.803,27,113.15,False
610,4i,150.0,29,0.925,26,130.89,False
615,1i,150.0,25,0.7712,23,148.56,True
615,2i,150.0,24,0.1424,23,147.52,True
615,3i,150.0,35,0.1192,31,127.83,False
615,4i,150.0,29,0.0901,28,142.4,False
620,1i,150.0,25,0.7184,23,148.56,True
620,2i,150.0,24,1.5341,21,147.52,True
620,3i,150.0,38,0.976,35,139.52,False
620,4i,150.0,31,1.1442,29,142.24,False
625,1i,150.0,26,1.4307,19,148.56,True
625,2i,150.0,23,1.2906,17,147.52,True
625,3i,150.0,38,0.489,36,143.1,False
625,4i,150.0,31,0.5319,29,142.23,False
630,1i,150.0,26,0.9015,19,148.56,True
630,2i,150.0,23,0.4134,18,147.52,True
630,3i,150.0,38,0.021,37,143.07,False
630,4i,150.0,31,0.0206,30,142.23,False
635,1i,150.0,28,1.5895,20,148.56,True
635,2i,150.0,24,1.0278,18,147.52,True
635,3i,150.0,35,0.8425,29,143.07,False
635,4i,150.0,28,1.0623,23,142.23,False
640,1i,150.0,28,1.0013,21,148.56,True
640,2i,150.0,25,1.3986,18,147.51,True
640,3i,150.0,32,1.277,28,143.07,False
640,4i,150.0,24,1.5404,21,142.23,False
645,1i,150.0,29,1.013,21,147.89,True
645,2i,150.0,26,1.4695,17,146.46,True
645,3i,150.0,31,1.2062,28,143.07,False
645,4i,150.0,23,1.1455,21,142.23,False
650,1i,150.0,29,0.7238,24,109.36,False
650,2i,150.0,28,1.3779,21,147.23,True
650,3i,150.0,30,1.229,28,143.07,False
650,4i,150.0,23,1.5559,21,142.23,False
655,1i,150.0,30,0.533,26,115.72,False
655,2i,150.0,29,0.3606,27,146.33,True
655,3i,150.0,29,0.3914,28,143.07,False
655,4i,150.0,22,0.5498,21,142.23,False
660,1i,150.0,32,0.7408,30,149.25,True
660,2i,150.0,31,0.5993,30,147.96,True
660,3i,150.0,28,0.0,28,143.07,False
660,4i,150.0,22,0.7638,21,142.23,False
665,1i,150.0,33,0.8316,30,148.6,True
665,2i,150.0,32,0.756,30,147.53,True
665,3i,150.0,28,1.2833,26,143.07,False
665,4i,150.0,22,1.5977,19,142.23,False
670,1i,150.0,33,0.1292,32,148.56,True
