timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
455,3i,150.0,2,22.9136,0,0.0,False
455,4i,150.0,4,10.4269,1,1.0,False
460,1i,150.0,3,2.0408,1,1.0,False
460,2i,150.0,3,5.2611,1,1.0,False
460,3i,150.0,2,8.6602,0,0.0,False
460,4i,150.0,3,3.8494,1,1.0,False
465,1i,150.0,3,0.0002,3,1.0,False
465,2i,150.0,3,0.0,3,1.0,False
465,3i,150.0,1,0.0,1,1.0,False
465,4i,150.0,2,0.0,2,5.0,False
470,1i,150.0,3,0.0,3,1.0,False
470,2i,150.0,3,0.0,3,1.0,False
470,3i,150.0,1,0.0,1,1.0,False
470,4i,150.0,2,0.0,2,5.0,False
475,1i,150.0,3,0.0,3,1.0,False
475,2i,150.0,3,0.0,3,1.0,False
475,3i,150.0,1,0.0,1,1.0,False
475,4i,150.0,2,0.0,2,5.0,False
480,1i,150.0,3,0.0,3,1.0,False
480,2i,150.0,3,0.0,3,1.0,False
480,3i,150.0,1,0.0,1,1.0,False
480,4i,150.0,2,0.0,2,5.0,False
485,1i,150.0,3,0.0,3,1.0,False
485,2i,150.0,3,0.0,3,1.0,False
485,3i,150.0,0,0.0,0,0.0,False
485,4i,150.0,0,0.0,0,0.0,False
490,1i,150.0,3,0.0,3,1.0,False
490,2i,150.0,3,0.0,3,1.0,False
490,3i,150.0,0,0.0,0,0.0,False
490,4i,150.0,0,0.0,0,0.0,False
495,1i,150.0,4,4.2639,3,1.0,False
495,2i,150.0,4,5.2669,3,1.0,False
495,3i,150.0,1,18.1757,0,0.0,False
495,4i,150.0,1,20.3745,0,0.0,False
500,1i,150.0,1,0.0,1,1.0,False
500,2i,150.0,1,0.0,1,1.0,False
500,3i,150.0,1,3.1757,0,0.0,False
500,4i,150.0,1,7.646,0,0.0,False
505,1i,150.0,3,18.221,1,1.0,False
505,2i,150.0,1,0.0,1,1.0,False
505,3i,150.0,2,13.5947,1,1.0,False
505,4i,150.0,2,13.5938,1,1.0,False
510,1i,150.0,3,9.9779,1,1.0,False
510,2i,150.0,3,11.6946,1,1.0,False
510,3i,150.0,3,11.3824,1,1.0,False
510,4i,150.0,3,11.1681,1,1.0,False
515,1i,150.0,2,0.5834,1,1.0,False
515,2i,150.0,2,5.6172,1,1.0,False
515,3i,150.0,3,6.374,1,1.0,False
515,4i,150.0,3,2.1059,1,1.0,False
520,1i,150.0,2,0.0001,2,5.0,False
520,2i,150.0,2,3.3672,1,1.0,False
520,3i,150.0,3,0.7138,2,1.0,False
520,4i,150.0,3,0.0,3,1.0,False
525,1i,150.0,2,0.0,2,5.0,False
525,2i,150.0,2,1.1172,1,1.0,False
525,3i,150.0,3,0.0,3,1.0,False
525,4i,150.0,3,0.0,3,1.0,False
530,1i,150.0,0,0.0,0,0.0,False
530,2i,150.0,1,2.1404,0,0.0,False
530,3i,150.0,3,0.0,3,1.0,False
530,4i,150.0,3,0.0,3,1.0,False
535,1i,150.0,0,0.0,0,0.0,False
535,2i,150.0,0,0.0,0,0.0,False
535,3i,150.0,3,0.0,3,1.0,False
535,4i,150.0,3,0.0,3,1.0,False
540,1i,150.0,0,0.0,0,0.0,False
540,2i,150.0,0,0.0,0,0.0,False
540,3i,150.0,3,0.0,3,1.0,False
540,4i,150.0,3,0.0,3,1.0,False
545,1i,150.0,1,25.2291,0,0.0,False
545,2i,150.0,0,0.0,0,0.0,False
545,3i,150.0,2,11.7897,1,1.0,False
545,4i,150.0,2,11.8887,1,1.0,False
550,1i,150.0,1,12.3486,0,0.0,False
550,2i,150.0,1,19.3469,0,0.0,False
550,3i,150.0,2,7.2451,1,1.0,False
550,4i,150.0,2,7.5451,1,1.0,False
555,1i,150.0,1,0.0,1,1.0,False
555,2i,150.0,1,14.6829,0,0.0,False
555,3i,150.0,1,0.0,1,1.0,False
555,4i,150.0,1,0.0,1,1.0,False
560,1i,150.0,2,13.3632,1,1.0,False
560,2i,150.0,2,13.3026,0,0.0,False
560,3i,150.0,2,12.8212,1,1.0,False
560,4i,150.0,2,13.3289,1,1.0,False
565,1i,150.0,3,10.9518,1,1.0,False
565,2i,150.0,3,10.9108,1,1.0,False
565,3i,150.0,3,11.1046,1,1.0,False
565,4i,150.0,3,11.077,1,1.0,False
570,1i,150.0,3,6.068,1,1.0,False
570,2i,150.0,3,6.3839,1,1.0,False
570,3i,150.0,2,0.0838,1,1.0,False
570,4i,150.0,3,1.6608,1,1.0,False
575,1i,150.0,3,0.836,2,1.0,False
575,2i,150.0,3,0.7895,2,1.0,False
575,3i,150.0,1,3.8692,0,0.0,False
575,4i,150.0,2,1.846,1,1.0,False
580,1i,150.0,3,0.0,3,1.0,False
580,2i,150.0,3,0.0,3,1.0,False
580,3i,150.0,0,0.0,0,0.0,False
580,4i,150.0,1,0.0,1,1.0,False
585,1i,150.0,3,0.0,3,1.0,False
585,2i,150.0,3,0.0,3,1.0,False
585,3i,150.0,0,0.0,0,0.0,False
585,4i,150.0,1,0.0,1,1.0,False
590,1i,150.0,1,0.0,1,1.0,False
590,2i,150.0,1,0.0,1,1.0,False
590,3i,150.0,0,0.0,0,0.0,False
590,4i,150.0,1,0.0,1,1.0,False
595,1i,150.0,1,0.0,1,1.0,False
595,2i,150.0,1,0.0,1,1.0,False
595,3i,150.0,0,0.0,0,0.0,False
595,4i,150.0,1,0.0,1,1.0,False
600,1i,150.0,2,11.3729,1,1.0,False
600,2i,150.0,2,9.3333,1,1.0,False
600,3i,150.0,0,0.0,0,0.0,False
600,4i,150.0,2,10.4071,1,1.0,False
605,1i,150.0,2,9.6286,1,1.0,False
605,2i,150.0,1,0.0,1,1.0,False
605,3i,150.0,1,18.5933,0,0.0,False
605,4i,150.0,2,2.9071,1,1.0,False
610,1i,150.0,1,0.0,1,1.0,False
610,2i,150.0,1,0.0,1,1.0,False
610,3i,150.0,1,8.4962,0,0.0,False
610,4i,150.0,2,0.0,2,1.0,False
