timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
450,3i,150.0,3,0.0,3,1.0,False
450,4i,150.0,4,0.0,4,15.04,False
455,1i,150.0,2,8.3986,1,1.0,False
455,2i,150.0,1,19.0357,0,0.0,False
455,3i,150.0,2,8.6689,1,1.0,False
455,4i,150.0,2,0.0,2,15.04,False
460,1i,150.0,2,2.3975,1,1.0,False
460,2i,150.0,1,18.3729,0,0.0,False
460,3i,150.0,1,0.0,1,1.0,False
460,4i,150.0,3,5.553,2,15.04,False
465,1i,150.0,2,0.0021,2,1.0,False
465,2i,150.0,3,17.3671,0,0.0,False
465,3i,150.0,3,16.964,1,1.0,False
465,4i,150.0,4,11.7688,2,15.04,False
470,1i,150.0,4,9.4562,2,1.0,False
470,2i,150.0,3,10.1977,1,1.0,False
470,3i,150.0,3,8.4421,1,1.0,False
470,4i,150.0,4,6.8438,2,15.04,False
475,1i,150.0,4,6.6313,2,1.0,False
475,2i,150.0,3,1.3614,1,1.0,False
475,3i,150.0,2,0.0215,2,5.0,False
475,4i,150.0,3,0.0069,3,19.06,False
480,1i,150.0,4,1.1649,2,1.0,False
480,2i,150.0,3,0.0,3,1.0,False
480,3i,150.0,2,0.0,2,5.0,False
480,4i,150.0,3,0.0,3,19.04,False
485,1i,150.0,4,0.0001,4,8.0,False
485,2i,150.0,3,0.0,3,1.0,False
485,3i,150.0,0,0.0,0,0.0,False
485,4i,150.0,2,0.8613,1,18.45,False
490,1i,150.0,4,0.0,4,8.0,False
490,2i,150.0,3,0.0,3,1.0,False
490,3i,150.0,0,0.0,0,0.0,False
490,4i,150.0,1,2.9712,0,0.0,False
495,1i,150.0,5,3.8301,4,8.0,False
495,2i,150.0,4,4.8729,3,1.0,False
495,3i,150.0,1,21.7768,0,0.0,False
495,4i,150.0,1,0.0043,1,1.0,False
500,1i,150.0,2,0.0,2,8.0,False
500,2i,150.0,2,4.6261,1,1.0,False
500,3i,150.0,1,7.1106,0,0.0,False
500,4i,150.0,2,8.9968,1,1.0,False
505,1i,150.0,4,13.1851,2,8.0,False
505,2i,150.0,2,13.5495,1,1.0,False
505,3i,150.0,3,18.0441,1,1.0,False
505,4i,150.0,2,3.1934,1,1.0,False
510,1i,150.0,4,7.0629,2,8.0,False
510,2i,150.0,3,10.4623,1,1.0,False
510,3i,150.0,3,9.6466,1,1.0,False
510,4i,150.0,4,8.2996,2,1.0,False
515,1i,150.0,3,0.0508,2,8.0,False
515,2i,150.0,3,5.0824,1,1.0,False
515,3i,150.0,3,0.8166,1,1.0,False
515,4i,150.0,4,4.3999,2,1.0,False
520,1i,150.0,3,0.0,3,20.71,False
520,2i,150.0,3,3.0123,2,8.0,False
520,3i,150.0,3,0.0,3,1.0,False
520,4i,150.0,4,1.7397,3,1.0,False
525,1i,150.0,3,0.0,3,20.71,False
525,2i,150.0,2,0.0,2,8.0,False
525,3i,150.0,3,0.0,3,1.0,False
525,4i,150.0,4,0.6147,3,1.0,False
530,1i,150.0,2,1.5676,1,20.17,False
530,2i,150.0,1,4.1529,0,0.0,False
530,3i,150.0,3,0.0,3,1.0,False
530,4i,150.0,4,0.0124,4,5.03,False
535,1i,150.0,2,9.9398,0,0.0,False
535,2i,150.0,1,19.3832,0,0.0,False
535,3i,150.0,3,0.0,3,1.0,False
535,4i,150.0,5,3.1018,4,5.0,False
540,1i,150.0,2,2.5791,1,1.0,False
540,2i,150.0,1,18.7958,0,0.0,False
540,3i,150.0,4,3.001,3,1.0,False
540,4i,150.0,5,0.5161,4,5.0,False
545,1i,150.0,2,0.0,2,1.0,False
545,2i,150.0,1,4.204,0,0.0,False
545,3i,150.0,2,5.1257,1,1.0,False
545,4i,150.0,2,0.0,2,5.0,False
550,1i,150.0,4,9.5646,2,1.0,False
550,2i,150.0,2,9.9263,1,1.0,False
550,3i,150.0,2,9.7888,1,1.0,False
550,4i,150.0,3,7.2602,2,5.0,False
555,1i,150.0,4,2.7982,2,1.0,False
555,2i,150.0,3,9.4067,1,1.0,False
555,3i,150.0,2,7.4165,1,1.0,False
555,4i,150.0,4,5.2477,2,5.0,False
560,1i,150.0,4,0.0099,4,5.0,False
560,2i,150.0,3,1.7858,2,1.0,False
560,3i,150.0,2,3.7575,1,1.0,False
560,4i,150.0,3,2.3595,2,5.0,False
565,1i,150.0,4,0.0,4,5.0,False
565,2i,150.0,3,0.0,3,1.0,False
565,3i,150.0,2,0.0198,1,1.0,False
565,4i,150.0,3,0.8595,2,5.0,False
570,1i,150.0,4,0.0,4,5.0,False
570,2i,150.0,4,6.5631,3,1.0,False
570,3i,150.0,3,9.0126,2,5.0,False
570,4i,150.0,4,6.3594,3,19.06,False
575,1i,150.0,5,3.4855,4,5.0,False
575,2i,150.0,4,3.3333,3,1.0,False
575,3i,150.0,2,9.1321,0,0.0,False
575,4i,150.0,3,6.1829,1,18.6,False
580,1i,150.0,5,0.8668,4,5.0,False
580,2i,150.0,4,0.0525,3,1.0,False
580,3i,150.0,1,1.9741,0,0.0,False
580,4i,150.0,2,4.0667,0,0.0,False
585,1i,150.0,5,0.0018,5,5.0,False
585,2i,150.0,4,0.0,4,15.04,False
585,3i,150.0,1,0.0038,1,1.0,False
585,4i,150.0,2,0.0,2,1.0,False
590,1i,150.0,3,6.2959,2,5.0,False
590,2i,150.0,3,7.3696,1,1.0,False
590,3i,150.0,2,9.9794,1,1.0,False
590,4i,150.0,4,9.5116,2,1.0,False
595,1i,150.0,4,5.8513,2,5.0,False
595,2i,150.0,3,7.4353,1,1.0,False
595,3i,150.0,3,8.0517,1,1.0,False
595,4i,150.0,4,2.9638,2,1.0,False
600,1i,150.0,4,2.8008,3,12.0,False
600,2i,150.0,3,3.4385,2,13.72,False
600,3i,150.0,3,3.0283,2,1.0,False
600,4i,150.0,4,0.0012,4,15.04,False
605,1i,150.0,3,0.0,3,12.0,False
605,2i,150.0,2,0.0,2,13.71,False
605,3i,150.0,3,0.0,3,1.0,False
605,4i,150.0,4,0.0,4,15.04,False
610,1i,150.0,3,0.0,3,12.0,False
610,2i,150.0,3,8.9166,2,13.71,False
610,3i,150.0,4,6.6864,3,1.0,False
610,4i,150.0,5,5.3234,4,15.04,False
615,1i,150.0,4,4.3019,3,12.0,False
615,2i,150.0,3,5.3007,2,13.71,False
615,3i,150.0,4,3.5821,3,1.0,False
615,4i,150.0,5,2.8285,4,15.04,False
620,1i,150.0,2,8.808,0,0.0,False
620,2i,150.0,2,2.1458,0,0.0,False
620,3i,150.0,4,0.6794,3,1.0,False
620,4i,150.0,5,0.5733,4,15.04,False
625,1i,150.0,1,4.3044,0,0.0,False
625,2i,150.0,1,0.0,1,1.0,False
625,3i,150.0,4,0.0014,4,5.0,False
625,4i,150.0,5,0.0001,5,15.04,False
630,1i,150.0,2,11.7793,1,1.0,False
630,2i,150.0,2,11.6436,1,1.0,False
630,3i,150.0,6,7.7435,4,5.0,False
630,4i,150.0,7,6.3663,5,15.04,False
635,1i,150.0,3,10.0943,1,1.0,False
635,2i,150.0,3,10.574,1,1.0,False
635,3i,150.0,3,7.7685,1,1.0,False
