timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
385,4i,150.0,3,9.2434,1,1.0,False
390,1i,150.0,3,0.0,3,1.0,False
390,2i,150.0,3,4.3296,2,1.0,False
390,3i,150.0,23,1.412,19,120.85,False
390,4i,150.0,2,0.3655,1,1.0,False
395,1i,150.0,3,0.0,3,1.0,False
395,2i,150.0,3,0.0,3,1.0,False
395,3i,150.0,23,1.5265,20,138.94,False
395,4i,150.0,1,3.1728,0,0.0,False
400,1i,150.0,3,0.0,3,1.0,False
400,2i,150.0,3,0.0,3,1.0,False
400,3i,150.0,24,2.0179,16,138.89,False
400,4i,150.0,0,0.0,0,0.0,False
405,1i,150.0,3,0.0,3,1.0,False
405,2i,150.0,3,0.0,3,1.0,False
405,3i,150.0,26,1.3769,20,145.98,True
405,4i,150.0,0,0.0,0,0.0,False
410,1i,150.0,1,0.0,1,1.0,False
410,2i,150.0,1,0.0,1,1.0,False
410,3i,150.0,26,0.7512,20,145.89,True
410,4i,150.0,0,0.0,0,0.0,False
415,1i,150.0,2,9.974,1,1.0,False
415,2i,150.0,1,0.0,1,1.0,False
415,3i,150.0,26,0.3667,20,145.88,True
415,4i,150.0,1,20.3968,0,0.0,False
420,1i,150.0,1,0.0,1,1.0,False
420,2i,150.0,2,8.264,1,1.0,False
420,3i,150.0,29,1.2533,24,149.29,True
420,4i,150.0,1,6.4405,0,0.0,False
425,1i,150.0,2,13.7088,1,1.0,False
425,2i,150.0,4,16.7016,1,1.0,False
425,3i,150.0,29,0.8577,21,89.01,False
425,4i,150.0,3,16.7937,1,1.0,False
430,1i,150.0,3,9.5053,1,1.0,False
430,2i,150.0,3,8.4072,1,1.0,False
430,3i,150.0,32,1.3204,26,133.55,False
430,4i,150.0,3,9.4465,1,1.0,False
435,1i,150.0,2,5.2028,1,1.0,False
435,2i,150.0,2,0.0998,1,1.0,False
435,3i,150.0,32,0.4971,30,143.26,False
435,4i,150.0,3,0.6104,1,1.0,False
440,1i,150.0,1,7.3705,0,0.0,False
440,2i,150.0,0,0.0,0,0.0,False
440,3i,150.0,35,1.0509,31,142.74,False
440,4i,150.0,3,0.0,3,1.0,False
445,1i,150.0,0,0.0,0,0.0,False
445,2i,150.0,0,0.0,0,0.0,False
445,3i,150.0,35,0.3937,33,149.73,True
445,4i,150.0,3,0.0,3,1.0,False
450,1i,150.0,0,0.0,0,0.0,False
450,2i,150.0,0,0.0,0,0.0,False
450,3i,150.0,37,0.9415,35,149.73,True
450,4i,150.0,3,0.0,3,1.0,False
455,1i,150.0,0,0.0,0,0.0,False
455,2i,150.0,0,0.0,0,0.0,False
455,3i,150.0,33,0.9097,27,149.73,True
455,4i,150.0,1,0.0,1,1.0,False
460,1i,150.0,1,21.6931,0,0.0,False
460,2i,150.0,1,19.1771,0,0.0,False
460,3i,150.0,29,0.9743,24,149.73,True
460,4i,150.0,1,0.0,1,1.0,False
465,1i,150.0,1,7.9107,0,0.0,False
465,2i,150.0,1,18.6514,0,0.0,False
465,3i,150.0,27,1.4385,24,149.73,True
465,4i,150.0,2,7.9127,1,1.0,False
470,1i,150.0,3,17.1667,1,1.0,False
470,2i,150.0,3,17.9337,0,0.0,False
470,3i,150.0,26,1.1886,24,149.73,True
470,4i,150.0,3,16.652,1,1.0,False
475,1i,150.0,3,8.1276,1,1.0,False
475,2i,150.0,3,9.89,1,1.0,False
475,3i,150.0,25,0.7294,24,149.73,True
475,4i,150.0,3,9.6733,1,1.0,False
480,1i,150.0,3,0.0,2,1.0,False
480,2i,150.0,3,0.5758,1,1.0,False
480,3i,150.0,26,1.3279,24,149.73,True
480,4i,150.0,2,0.0237,2,8.04,False
485,1i,150.0,3,0.0,3,1.0,False
485,2i,150.0,3,0.0,3,1.0,False
485,3i,150.0,25,0.8114,21,149.73,True
485,4i,150.0,1,5.262,0,0.0,False
490,1i,150.0,3,0.0,3,1.0,False
490,2i,150.0,3,0.0,3,1.0,False
490,3i,150.0,24,1.3057,19,149.73,True
490,4i,150.0,0,0.0,0,0.0,False
495,1i,150.0,3,0.0,3,1.0,False
495,2i,150.0,3,0.0,3,1.0,False
495,3i,150.0,25,1.5488,18,149.73,True
495,4i,150.0,0,0.0,0,0.0,False
500,1i,150.0,1,0.0,1,1.0,False
500,2i,150.0,2,13.2159,1,1.0,False
500,3i,150.0,27,2.1636,18,149.73,True
500,4i,150.0,1,27.3689,0,0.0,False
505,1i,150.0,2,9.2092,1,1.0,False
505,2i,150.0,2,7.1212,1,1.0,False
505,3i,150.0,27,1.4853,17,149.73,True
505,4i,150.0,1,15.0028,0,0.0,False
510,1i,150.0,1,0.0,1,1.0,False
510,2i,150.0,1,0.0,1,1.0,False
510,3i,150.0,28,1.1347,18,148.99,True
510,4i,150.0,1,0.0028,0,0.0,False
515,1i,150.0,1,0.0,1,1.0,False
515,2i,150.0,2,13.7022,1,1.0,False
515,3i,150.0,29,1.4996,20,84.91,False
515,4i,150.0,2,13.0889,1,1.0,False
520,1i,150.0,3,12.6767,1,1.0,False
520,2i,150.0,3,11.423,1,1.0,False
520,3i,150.0,31,0.4617,24,114.42,False
520,4i,150.0,3,11.1455,1,1.0,False
525,1i,150.0,3,6.1794,1,1.0,False
525,2i,150.0,2,1.8316,1,1.0,False
