timestamp,approach_edge,vehicle_count,mean_speed_mps,density_veh_per_km,flow_veh_per_hour,queue_count,queue_length_m,queue_beyond_camera
380,4i,26,4.3413,53.6193,0.0,20,126.81,False
385,1i,27,3.0937,55.6816,0.0,23,94.66,False
385,2i,25,3.6045,51.557,0.0,20,89.1,False
385,3i,22,3.9336,45.3702,720.0,18,109.81,False
385,4i,25,3.6567,51.557,720.0,20,126.81,False
390,1i,29,3.5939,59.8061,0.0,24,94.48,False
390,2i,27,4.4882,55.6816,0.0,21,89.1,False
390,3i,24,4.8099,49.4947,0.0,18,109.81,False
390,4i,27,3.7251,55.6816,0.0,21,130.81,False
395,1i,30,3.3585,61.8684,0.0,24,94.48,False
395,2i,28,3.7668,57.7439,0.0,21,89.1,False
395,3i,24,4.7269,49.4947,720.0,16,109.81,False
395,4i,27,3.8149,55.6816,720.0,20,143.52,False
400,1i,30,2.9157,61.8684,0.0,26,101.48,False
400,2i,28,2.7759,57.7439,0.0,23,96.1,False
400,3i,23,4.6478,47.4325,720.0,14,116.81,False
400,4i,25,3.6599,51.557,1440.0,17,143.52,False
405,1i,32,2.9524,65.993,0.0,26,101.48,False
405,2i,30,3.0893,61.8684,0.0,25,96.1,False
405,3i,25,4.2501,51.557,0.0,14,116.81,False
405,4i,27,4.3141,55.6816,0.0,15,143.52,False
410,1i,30,3.2894,61.8684,2160.0,20,105.49,False
410,2i,25,4.0105,51.557,4320.0,18,100.11,False
410,3i,26,4.0171,53.6193,0.0,14,123.81,False
410,4i,28,4.0383,57.7439,0.0,16,143.52,False
415,1i,27,3.3442,55.6816,2160.0,18,105.48,False
415,2i,22,4.0549,45.3702,2160.0,17,100.1,False
415,3i,26,3.2011,53.6193,0.0,15,123.36,False
415,4i,28,3.2868,57.7439,0.0,16,147.53,False
420,1i,26,5.4813,53.6193,2880.0,18,105.48,False
420,2i,24,5.7226,49.4947,720.0,17,100.1,False
420,3i,29,4.4458,59.8061,0.0,17,61.15,False
420,4i,31,4.4547,63.9307,0.0,17,146.77,False
425,1i,24,4.584,49.4947,1440.0,18,105.48,False
425,2i,23,4.6968,47.4325,720.0,18,104.15,False
425,3i,29,3.926,59.8061,0.0,22,98.69,False
425,4i,31,3.6085,63.9307,0.0,18,81.15,False
430,1i,23,3.7332,47.4325,720.0,18,105.48,False
430,2i,21,3.262,43.3079,1440.0,18,104.1,False
430,3i,29,2.7198,59.8061,0.0,23,104.3,False
430,4i,31,2.5045,63.9307,0.0,23,103.43,False
435,1i,26,4.5416,53.6193,0.0,19,109.49,False
435,2i,24,4.8952,49.4947,0.0,18,104.1,False
435,3i,32,3.8301,65.993,0.0,25,111.11,False
435,4i,34,3.1449,70.1176,0.0,27,136.8,False
440,1i,24,4.2129,49.4947,1440.0,18,123.52,False
440,2i,23,3.9605,47.4325,720.0,17,111.1,False
440,3i,32,2.8857,65.993,0.0,27,115.1,False
440,4i,34,2.3897,70.1176,0.0,29,143.55,False
445,1i,23,3.0399,47.4325,720.0,15,123.52,False
445,2i,22,3.4234,45.3702,720.0,15,111.1,False
445,3i,32,1.8802,65.993,0.0,29,115.1,False
445,4i,34,1.5852,70.1176,0.0,30,143.52,False
450,1i,26,4.6384,53.6193,0.0,14,123.52,False
450,2i,25,5.2767,51.557,0.0,14,111.1,False
450,3i,35,2.9501,72.1798,0.0,29,115.1,False
450,4i,37,2.995,76.3044,0.0,31,143.52,False
455,1i,26,3.8051,53.6193,0.0,14,130.53,False
455,2i,25,4.1326,51.557,0.0,14,115.1,False
455,3i,33,2.7327,68.0553,1440.0,24,119.1,False
455,4i,32,3.3204,65.993,3600.0,24,147.52,False
460,1i,26,2.1113,53.6193,0.0,16,130.37,False
460,2i,25,3.0172,51.557,0.0,13,114.89,False
460,3i,29,2.3935,59.8061,2880.0,21,119.1,False
460,4i,28,2.4387,57.7439,2880.0,23,147.52,False
465,1i,29,3.7023,59.8061,0.0,17,67.24,False
465,2i,28,4.1399,57.7439,0.0,14,43.06,False
465,3i,28,4.216,57.7439,2880.0,21,119.1,False
465,4i,29,3.7496,59.8061,1440.0,23,147.52,False
470,1i,29,3.0569,59.8061,0.0,21,95.22,False
470,2i,28,3.1842,57.7439,0.0,19,84.84,False
470,3i,26,3.6364,53.6193,1440.0,22,123.1,False
470,4i,28,3.2479,57.7439,720.0,24,154.53,True
475,1i,32,4.0393,65.993,0.0,25,119.96,False
475,2i,31,4.5772,63.9307,0.0,22,90.2,False
475,3i,28,4.8254,57.7439,720.0,22,123.1,False
475,4i,30,4.1599,61.8684,720.0,24,154.53,True
480,1i,32,3.5789,65.993,0.0,26,119.54,False
480,2i,31,3.4297,63.9307,0.0,25,101.12,False
480,3i,28,3.7664,57.7439,0.0,22,123.1,False
480,4i,30,3.2991,61.8684,0.0,25,158.63,True
485,1i,32,2.7452,65.993,0.0,26,119.52,False
485,2i,31,2.8249,63.9307,0.0,27,108.06,False
485,3i,27,3.1706,55.6816,720.0,22,127.1,False
485,4i,29,2.6677,59.8061,720.0,24,158.53,True
490,1i,35,3.8561,72.1798,0.0,27,119.52,False
490,2i,34,3.8012,70.1176,0.0,27,108.06,False
490,3i,28,5.0202,57.7439,1440.0,19,127.1,False
490,4i,30,4.3974,61.8684,1440.0,20,158.53,True
495,1i,35,3.1211,72.1798,0.0,29,123.52,False
495,2i,34,2.7324,70.1176,0.0,27,108.06,False
495,3i,28,3.9759,57.7439,0.0,18,127.1,False
495,4i,30,4.0765,61.8684,0.0,19,158.53,True
500,1i,30,2.5839,61.8684,3600.0,22,137.56,False
500,2i,29,2.67,59.8061,3600.0,22,115.06,False
500,3i,28,2.8712,57.7439,0.0,18,131.11,False
500,4i,30,2.5617,61.8684,0.0,18,162.54,True
505,1i,29,4.3882,59.8061,2880.0,21,137.56,False
505,2i,28,4.4412,57.7439,2880.0,21,115.06,False
505,3i,31,3.9984,63.9307,0.0,21,131.11,False
505,4i,33,3.9636,68.0553,0.0,19,162.53,True
510,1i,27,3.9303,55.6816,1440.0,22,141.57,False
510,2i,27,4.1224,55.6816,720.0,21,115.06,False
510,3i,31,3.3638,63.9307,0.0,21,137.93,False
