timestamp,approach_edge,true_queue_length_m,true_queue_beyond_camera
3315,1i,482.39,True
3320,1i,457.35,True
3325,1i,478.89,True
3330,1i,482.28,True
3335,1i,481.5,True
3340,1i,481.42,True
3345,1i,481.41,True
3350,1i,481.41,True
3355,1i,481.41,True
3360,1i,481.41,True
3365,1i,481.41,True
3370,1i,481.41,True
3375,1i,481.41,True
3380,1i,449.89,True
3385,1i,431.54,True
3390,1i,469.5,True
3395,1i,480.35,True
3400,1i,482.02,True
3405,1i,397.49,True
3410,1i,438.66,True
3415,1i,467.23,True
3420,1i,473.83,True
3425,1i,473.45,True
3430,1i,473.41,True
3435,1i,473.4,True
3440,1i,473.4,True
3445,1i,473.4,True
3450,1i,473.4,True
3455,1i,473.4,True
3460,1i,473.4,True
3465,1i,473.4,True
3470,1i,473.4,True
3475,1i,473.4,True
3480,1i,473.38,True
3485,1i,473.14,True
3490,1i,472.42,True
3495,1i,471.72,True
3500,1i,470.5,True
3505,1i,482.86,True
3510,1i,482.57,True
3515,1i,482.49,True
3520,1i,482.49,True
3525,1i,482.49,True
3530,1i,482.49,True
3535,1i,482.49,True
3540,1i,482.49,True
3545,1i,482.49,True
3550,1i,482.49,True
3555,1i,482.49,True
3560,1i,482.49,True
3565,1i,482.49,True
3570,1i,482.45,True
3575,1i,482.06,True
3580,1i,479.93,True
3585,1i,481.19,True
3590,1i,478.1,True
3595,1i,468.1,True
3600,1i,475.03,True
0,2i,0.0,False
5,2i,0.0,False
10,2i,0.0,False
15,2i,0.0,False
20,2i,0.0,False
25,2i,1.0,False
30,2i,1.0,False
35,2i,1.0,False
40,2i,5.03,False
45,2i,5.0,False
50,2i,5.0,False
55,2i,9.0,False
60,2i,9.0,False
65,2i,9.0,False
70,2i,9.0,False
75,2i,13.0,False
80,2i,13.0,False
85,2i,1.0,False
90,2i,7.13,False
95,2i,7.13,False
100,2i,11.13,False
105,2i,11.13,False
110,2i,11.13,False
115,2i,18.13,False
120,2i,18.13,False
125,2i,18.13,False
130,2i,18.13,False
135,2i,22.15,False
140,2i,34.86,False
145,2i,34.85,False
150,2i,34.85,False
155,2i,34.85,False
160,2i,34.85,False
165,2i,38.85,False
170,2i,51.56,False
175,2i,51.17,False
180,2i,5.02,False
185,2i,21.73,False
190,2i,38.43,False
195,2i,38.43,False
200,2i,38.43,False
205,2i,38.43,False
210,2i,45.43,False
215,2i,59.47,False
220,2i,59.47,False
225,2i,59.47,False
230,2i,63.47,False
235,2i,63.47,False
240,2i,70.49,False
245,2i,70.47,False
250,2i,70.47,False
255,2i,77.47,False
260,2i,77.47,False
265,2i,77.47,False
270,2i,80.65,False
275,2i,28.74,False
280,2i,61.17,False
285,2i,68.91,False
290,2i,68.76,False
295,2i,68.76,False
300,2i,72.76,False
305,2i,72.76,False
310,2i,72.76,False
315,2i,76.76,False
320,2i,76.76,False
325,2i,80.77,False
330,2i,80.76,False
335,2i,80.76,False
340,2i,80.76,False
345,2i,80.76,False
350,2i,84.78,False
355,2i,98.86,False
360,2i,98.81,False
365,2i,98.51,False
370,2i,48.39,False
375,2i,60.27,False
380,2i,82.62,False
385,2i,89.1,False
390,2i,89.1,False
395,2i,89.1,False
400,2i,96.1,False
405,2i,96.1,False
410,2i,100.11,False
415,2i,100.1,False
420,2i,100.1,False
425,2i,104.15,False
430,2i,104.1,False
435,2i,104.1,False
440,2i,111.1,False
445,2i,111.1,False
450,2i,111.1,False
455,2i,115.1,False
460,2i,114.89,False
465,2i,43.06,False
470,2i,84.84,False
475,2i,90.2,False
480,2i,101.12,False
485,2i,108.06,False
490,2i,108.06,False
495,2i,108.06,False
500,2i,115.06,False
505,2i,115.06,False
510,2i,115.06,False
515,2i,115.06,False
520,2i,122.06,False
525,2i,122.06,False
530,2i,122.06,False
535,2i,134.77,False
540,2i,134.77,False
545,2i,148.83,False
550,2i,148.81,False
555,2i,161.39,True
560,2i,158.65,True
565,2i,97.74,False
570,2i,131.09,False
575,2i,147.61,False
580,2i,147.53,False
585,2i,151.53,True
590,2i,151.52,True
595,2i,155.53,True
600,2i,155.53,True
605,2i,155.53,True
610,2i,159.53,True
615,2i,159.53,True
620,2i,159.53,True
625,2i,166.53,True
630,2i,166.53,True
635,2i,166.53,True
640,2i,170.53,True
645,2i,170.53,True
650,2i,170.01,True
655,2i,175.17,True
660,2i,160.8,True
665,2i,165.97,True
670,2i,172.56,True
675,2i,172.53,True
680,2i,172.53,True
685,2i,176.53,True
690,2i,176.53,True
695,2i,183.72,True
700,2i,183.53,True
705,2i,183.53,True
710,2i,190.53,True
715,2i,190.53,True
720,2i,190.53,True
725,2i,190.53,True
730,2i,194.53,True
735,2i,194.53,True
740,2i,207.24,True
745,2i,206.67,True
750,2i,165.77,True
755,2i,196.75,True
760,2i,199.52,True
765,2i,199.26,True
770,2i,206.24,True
775,2i,206.24,True
780,2i,206.24,True
785,2i,206.24,True
790,2i,213.24,True
795,2i,227.29,True
800,2i,227.28,True
805,2i,227.28,True
810,2i,234.29,True
815,2i,234.29,True
820,2i,234.29,True
825,2i,241.29,True
830,2i,241.29,True
835,2i,241.28,True
840,2i,245.08,True
845,2i,242.9,True
850,2i,223.56,True
855,2i,227.57,True
860,2i,235.4,True
865,2i,239.27,True
870,2i,239.25,True
875,2i,239.25,True
880,2i,243.25,True
885,2i,243.25,True
890,2i,243.25,True
895,2i,247.25,True
900,2i,247.25,True
905,2i,247.25,True
910,2i,254.25,True
915,2i,254.25,True
920,2i,254.25,True
925,2i,254.25,True
930,2i,261.25,True
935,2i,273.84,True
940,2i,204.31,True
945,2i,218.65,True
950,2i,237.89,True
955,2i,256.4,True
960,2i,263.05,True
965,2i,277.04,True
970,2i,277.0,True
975,2i,277.0,True
980,2i,281.0,True
985,2i,281.0,True
990,2i,281.0,True
995,2i,285.0,True
1000,2i,285.0,True
1005,2i,285.0,True
1010,2i,285.0,True
1015,2i,289.01,True
1020,2i,303.05,True
1025,2i,303.04,True
1030,2i,302.62,True
1035,2i,305.29,True
1040,2i,279.86,True
1045,2i,275.47,True
1050,2i,297.44,True
1055,2i,296.21,True
1060,2i,296.08,True
1065,2i,300.05,True
1070,2i,300.05,True
1075,2i,300.05,True
1080,2i,304.05,True
1085,2i,304.05,True
1090,2i,304.05,True
1095,2i,311.05,True
1100,2i,311.05,True
1105,2i,315.05,True
1110,2i,315.05,True
1115,2i,315.05,True
1120,2i,315.04,True
1125,2i,321.59,True
1130,2i,319.38,True
1135,2i,275.36,True
1140,2i,282.48,True
1145,2i,317.98,True
1150,2i,320.98,True
1155,2i,320.77,True
1160,2i,320.76,True
1165,2i,320.76,True
1170,2i,327.76,True
1175,2i,327.76,True
1180,2i,340.47,True
1185,2i,340.47,True
1190,2i,340.47,True
1195,2i,344.47,True
1200,2i,344.47,True
1205,2i,348.49,True
1210,2i,348.47,True
1215,2i,348.45,True
1220,2i,352.12,True
1225,2i,349.99,True
1230,2i,316.3,True
1235,2i,336.27,True
1240,2i,338.28,True
1245,2i,341.96,True
1250,2i,355.9,True
1255,2i,355.89,True
1260,2i,355.89,True
1265,2i,359.89,True
1270,2i,359.89,True
1275,2i,359.89,True
1280,2i,363.9,True
1285,2i,363.89,True
1290,2i,363.89,True
1295,2i,376.64,True
1300,2i,376.6,True
1305,2i,390.64,True
1310,2i,372.91,True
1315,2i,349.04,True
1320,2i,384.36,True
1325,2i,280.91,True
1330,2i,309.25,True
1335,2i,330.77,True
1340,2i,361.64,True
1345,2i,367.68,True
1350,2i,381.57,True
1355,2i,381.56,True
1360,2i,381.56,True
1365,2i,381.56,True
1370,2i,385.56,True
1375,2i,399.61,True
1380,2i,399.6,True
1385,2i,399.6,True
1390,2i,399.6,True
1395,2i,403.6,True
1400,2i,403.6,True
1405,2i,417.64,True
1410,2i,417.34,True
1415,2i,416.26,True
1420,2i,417.57,True
1425,2i,393.7,True
1430,2i,405.63,True
1435,2i,413.36,True
1440,2i,412.98,True
1445,2i,425.65,True
1450,2i,425.64,True
1455,2i,425.64,True
1460,2i,429.71,True
1465,2i,429.65,True
1470,2i,429.65,True
1475,2i,436.65,True
1480,2i,436.65,True
1485,2i,436.65,True
1490,2i,440.65,True
1495,2i,440.65,True
1500,2i,440.64,True
1505,2i,447.48,True
1510,2i,446.1,True
1515,2i,430.58,True
1520,2i,444.74,True
1525,2i,441.25,True
1530,2i,443.99,True
1535,2i,443.69,True
1540,2i,443.65,True
1545,2i,447.65,True
1550,2i,447.65,True
1555,2i,447.65,True
1560,2i,454.66,True
1565,2i,454.65,True
1570,2i,454.65,True
1575,2i,461.65,True
1580,2i,461.65,True
1585,2i,468.68,True
1590,2i,468.65,True
1595,2i,468.64,True
1600,2i,482.62,True
1605,2i,481.86,True
1610,2i,478.93,True
1615,2i,480.62,True
1620,2i,476.91,True
1625,2i,473.4,True
1630,2i,475.97,True
1635,2i,475.72,True
1640,2i,482.78,True
1645,2i,482.69,True
1650,2i,482.69,True
1655,2i,482.69,True
1660,2i,482.69,True
1665,2i,482.69,True
1670,2i,467.69,True
1675,2i,467.29,True
1680,2i,476.63,True
1685,2i,456.19,True
1690,2i,470.55,True
1695,2i,476.11,True
1700,2i,480.83,True
1705,2i,449.81,True
1710,2i,464.1,True
1715,2i,460.33,True
1720,2i,470.84,True
1725,2i,470.7,True
1730,2i,477.69,True
1735,2i,477.69,True
1740,2i,477.69,True
1745,2i,477.69,True
1750,2i,477.69,True
1755,2i,477.69,True
1760,2i,477.69,True
1765,2i,477.69,True
1770,2i,477.69,True
1775,2i,477.69,True
1780,2i,477.65,True
1785,2i,477.45,True
1790,2i,476.97,True
1795,2i,475.85,True
1800,2i,478.57,True
1805,2i,476.98,True
1810,2i,476.09,True
1815,2i,475.73,True
1820,2i,475.7,True
1825,2i,475.69,True
1830,2i,475.69,True
1835,2i,475.69,True
1840,2i,475.69,True
