timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,scenario_id,split,design_method,gps_penetration_rate_requested,visible_queue_length_m_change_30s,visible_mean_speed_mps_change_30s,visible_occupancy_fraction,probe_count_change_30s,probe_max_distance_to_stopline_m_change_30s,current_phase,phase_elapsed_s,is_green_for_approach,red_duration_s,estimated_density_k_veh_per_km,observed_flow_veh_per_hour,estimated_queue_front_propagation_m_per_s,estimated_hidden_queue_extension_m
250,1i,150.0,7,3.7564,5,28.72,False,1,0.0,1.0,1.0,scenario_high_demand,train,development,0.11,4.009999999999998,3.7564,0.19146666666666665,0.0,0.0,4.0,24.0,False,35,46.66666666666667,631.0752000000001,0.1336666666666666,
255,1i,150.0,6,0.0023,6,42.77,False,1,0.0,1.0,1.0,scenario_high_demand,train,development,0.11,18.060000000000002,-2.9314,0.28513333333333335,0.0,0.0,5.0,4.0,False,40,40.0,0.33120000000000005,0.6020000000000001,
260,1i,150.0,6,4.0872,4,42.76,False,0,,,,scenario_high_demand,train,development,0.11,18.049999999999997,-1.3340999999999994,0.28506666666666663,-1.0,,6.0,2.0,False,45,40.0,588.5568000000001,0.6016666666666666,
265,1i,150.0,5,5.2221,0,0.0,False,0,,,,scenario_high_demand,train,development,0.11,-24.71,2.3819000000000004,0.0,-1.0,,7.0,1.0,False,50,33.333333333333336,626.652,-0.8236666666666667,
270,1i,150.0,7,5.0207,2,5.01,False,0,,,,scenario_high_demand,train,development,0.11,-19.700000000000003,1.2877999999999998,0.0334,-1.0,,7.0,6.0,False,55,46.66666666666667,843.4776,-0.6566666666666667,
275,1i,150.0,7,1.0968,5,23.05,False,0,,,,scenario_high_demand,train,development,0.11,-1.6600000000000001,-7.394,0.15366666666666667,-1.0,,0.0,4.0,True,,46.66666666666667,184.2624,-0.05533333333333334,
280,1i,150.0,8,2.9559,7,27.05,False,0,,,,scenario_high_demand,train,development,0.11,-1.6699999999999982,-0.8005,0.18033333333333335,-1.0,,0.0,9.0,True,,53.333333333333336,567.5328000000001,-0.05566666666666661,
285,1i,150.0,8,2.0212,7,27.05,False,0,,,,scenario_high_demand,train,development,0.11,-15.720000000000002,2.0189,0.18033333333333335,-1.0,,0.0,14.0,True,,53.333333333333336,388.0704,-0.5240000000000001,
290,1i,150.0,10,4.3133,7,27.05,False,0,,,,scenario_high_demand,train,development,0.11,-15.709999999999997,0.22609999999999975,0.18033333333333335,0.0,,0.0,19.0,True,,66.66666666666667,1035.192,-0.5236666666666666,
295,1i,150.0,10,1.4009,8,27.05,False,0,,,,scenario_high_demand,train,development,0.11,27.05,-3.8212,0.18033333333333335,0.0,,0.0,24.0,True,,66.66666666666667,336.216,0.9016666666666667,
300,1i,150.0,11,2.2933,10,31.05,False,0,,,,scenario_high_demand,train,development,0.11,26.04,-2.7274,0.20700000000000002,0.0,,1.0,4.0,False,5,73.33333333333334,605.4312,0.868,
305,1i,150.0,11,1.2692,10,31.05,False,0,,,,scenario_high_demand,train,development,0.11,8.0,0.1724000000000001,0.20700000000000002,0.0,,2.0,2.0,True,,73.33333333333334,335.0688000000001,0.26666666666666666,
310,1i,150.0,13,3.3432,10,31.05,False,1,27.1657,402.9,402.9,scenario_high_demand,train,development,0.11,4.0,0.38729999999999976,0.20700000000000002,1.0,,3.0,1.0,False,5,86.66666666666667,1043.0784,0.13333333333333333,
315,1i,150.0,13,1.0738,11,31.05,False,1,26.4845,269.61,269.61,scenario_high_demand,train,development,0.11,4.0,-0.9473999999999998,0.20700000000000002,1.0,,3.0,6.0,False,10,86.66666666666667,335.02560000000005,0.13333333333333333,
320,1i,150.0,10,3.5848,7,35.07,False,2,26.1219,138.25,375.05,scenario_high_demand,train,development,0.11,8.02,-0.7284999999999999,0.2338,2.0,,4.0,4.0,False,15,66.66666666666667,860.352,0.2673333333333333,
325,1i,150.0,8,1.9466,7,35.05,False,2,21.2559,46.1,240.41,scenario_high_demand,train,development,0.11,7.9999999999999964,0.5457000000000001,0.23366666666666666,2.0,,4.0,9.0,False,20,53.333333333333336,373.7472,0.26666666666666655,
330,1i,150.0,8,3.218,7,35.05,False,1,25.7438,106.44,106.44,scenario_high_demand,train,development,0.11,3.9999999999999964,0.9247000000000001,0.23366666666666666,1.0,,4.0,14.0,False,25,53.333333333333336,617.856,0.13333333333333322,
335,1i,150.0,9,2.9182,7,35.05,False,1,12.9631,16.39,16.39,scenario_high_demand,train,development,0.11,3.9999999999999964,1.649,0.23366666666666666,1.0,,4.0,19.0,False,30,60.0,630.3312000000001,0.13333333333333322,
340,1i,150.0,8,1.1,7,35.05,False,0,,,,scenario_high_demand,train,development,0.11,3.9999999999999964,-2.2432,0.23366666666666666,-1.0,,4.0,24.0,False,35,53.333333333333336,211.20000000000002,0.13333333333333322,
345,1i,150.0,9,2.4807,7,35.05,False,0,,,,scenario_high_demand,train,development,0.11,3.9999999999999964,1.4069,0.23366666666666666,-1.0,,5.0,4.0,False,40,60.0,535.8312000000001,0.13333333333333322,
350,1i,150.0,8,4.3562,6,39.21,False,0,,,,scenario_high_demand,train,development,0.11,4.140000000000001,0.7714000000000003,0.2614,-2.0,,6.0,2.0,False,45,53.333333333333336,836.3904000000001,0.138,
355,1i,150.0,8,4.4295,3,38.88,False,0,,,,scenario_high_demand,train,development,0.11,3.8300000000000054,2.4829,0.25920000000000004,-2.0,,7.0,1.0,False,50,53.333333333333336,850.464,0.12766666666666684,
360,1i,150.0,8,1.7625,2,1.01,False,1,18.2536,437.72,437.72,scenario_high_demand,train,development,0.11,-34.04,-1.4555,0.006733333333333333,0.0,331.28000000000003,7.0,6.0,False,55,53.333333333333336,338.4,-1.1346666666666667,
365,1i,150.0,9,2.6507,5,9.0,False,1,18.8272,343.28,343.28,scenario_high_demand,train,development,0.11,-26.049999999999997,-0.26750000000000007,0.06,0.0,326.89,0.0,4.0,True,,60.0,572.5512,-0.8683333333333333,
370,1i,150.0,9,0.6893,8,31.1,False,1,19.0178,248.91,248.91,scenario_high_demand,train,development,0.11,-3.9499999999999957,-0.41070000000000007,0.20733333333333334,1.0,,0.0,9.0,True,,60.0,148.88880000000003,-0.13166666666666652,
375,1i,150.0,10,1.3686,9,31.05,False,1,18.1935,154.64,154.64,scenario_high_demand,train,development,0.11,-3.9999999999999964,-1.1121,0.20700000000000002,1.0,,0.0,14.0,True,,66.66666666666667,328.46400000000006,-0.13333333333333322,
380,1i,150.0,11,1.3978,9,31.05,False,1,14.2952,70.4,70.4,scenario_high_demand,train,development,0.11,-8.16,-2.9584,0.20700000000000002,1.0,,0.0,19.0,True,,73.33333333333334,369.0192,-0.272,
385,1i,150.0,12,2.087,10,38.05,False,1,7.1497,20.54,20.54,scenario_high_demand,train,development,0.11,-0.8300000000000054,-2.3425,0.25366666666666665,1.0,,0.0,24.0,True,,80.0,601.056,-0.027666666666666846,
390,1i,150.0,12,0.4081,10,38.05,False,1,0.7253,5.06,5.06,scenario_high_demand,train,development,0.11,37.04,-1.3544,0.25366666666666665,0.0,-432.66,1.0,4.0,False,5,80.0,117.53280000000001,1.2346666666666666,
395,1i,150.0,14,2.4161,12,38.05,False,1,0.0,5.0,5.0,scenario_high_demand,train,development,0.11,29.049999999999997,-0.23459999999999992,0.25366666666666665,0.0,-338.28,2.0,2.0,True,,93.33333333333334,811.8096,0.9683333333333333,
400,1i,150.0,14,0.5493,12,38.05,False,1,0.0,5.0,5.0,scenario_high_demand,train,development,0.11,6.949999999999996,-0.14,0.25366666666666665,0.0,-243.91,3.0,1.0,False,5,93.33333333333334,184.56480000000002,0.23166666666666652,
405,1i,150.0,15,1.0971,14,42.05,False,1,0.0,5.0,5.0,scenario_high_demand,train,development,0.11,10.999999999999996,-0.2715000000000001,0.2803333333333333,0.0,-149.64,3.0,6.0,False,10,100.0,394.956,0.36666666666666653,
410,1i,150.0,10,1.4091,8,42.05,False,0,,,,scenario_high_demand,train,development,0.11,10.999999999999996,0.011300000000000088,0.2803333333333333,-1.0,,4.0,4.0,False,15,66.66666666666667,338.1840000000001,0.36666666666666653,
415,1i,150.0,10,4.2251,8,42.05,False,0,,,,scenario_high_demand,train,development,0.11,4.0,2.1381,0.2803333333333333,-1.0,,4.0,9.0,False,20,66.66666666666667,1014.0240000000001,0.13333333333333333,
420,1i,150.0,10,1.6911,8,42.05,False,0,,,,scenario_high_demand,train,development,0.11,4.0,1.283,0.2803333333333333,-1.0,,4.0,14.0,False,25,66.66666666666667,405.8640000000001,0.13333333333333333,
425,1i,150.0,10,1.5273,9,46.06,False,0,,,,scenario_high_demand,train,development,0.11,8.010000000000005,-0.8888,0.30706666666666665,-1.0,,4.0,19.0,False,30,66.66666666666667,366.552,0.2670000000000002,
430,1i,150.0,9,0.0,9,46.05,False,0,,,,scenario_high_demand,train,development,0.11,8.0,-0.5493,0.307,-1.0,,4.0,24.0,False,35,60.0,0.0,0.26666666666666666,
435,1i,150.0,10,2.0434,9,46.05,False,0,,,,scenario_high_demand,train,development,0.11,4.0,0.9463000000000001,0.307,-1.0,,5.0,4.0,False,40,66.66666666666667,490.41600000000005,0.13333333333333333,
440,1i,150.0,9,3.0128,6,46.05,False,0,,,,scenario_high_demand,train,development,0.11,4.0,1.6037,0.307,0.0,,6.0,2.0,False,45,60.0,650.7648,0.13333333333333333,
445,1i,150.0,9,4.2166,3,50.05,False,0,,,,scenario_high_demand,train,development,0.11,8.0,-0.008500000000000618,0.33366666666666667,0.0,,7.0,1.0,False,50,60.0,910.7856,0.26666666666666666,
450,1i,150.0,9,2.4896,3,19.67,False,0,,,,scenario_high_demand,train,development,0.11,-22.379999999999995,0.7984999999999998,0.13113333333333335,0.0,,7.0,6.0,False,55,60.0,537.7536,-0.7459999999999999,
455,1i,150.0,11,4.7221,7,34.48,False,0,,,,scenario_high_demand,train,development,0.11,-11.580000000000005,3.1948,0.22986666666666664,0.0,,0.0,4.0,True,,73.33333333333334,1246.6344000000004,-0.3860000000000002,
460,1i,150.0,11,2.2187,9,38.09,False,0,,,,scenario_high_demand,train,development,0.11,-7.959999999999994,2.2187,0.25393333333333334,0.0,,0.0,9.0,True,,73.33333333333334,585.7368000000001,-0.26533333333333314,
465,1i,150.0,12,1.3235,9,38.05,False,0,,,,scenario_high_demand,train,development,0.11,-8.0,-0.7199000000000002,0.25366666666666665,0.0,,0.0,14.0,True,,80.0,381.168,-0.26666666666666666,
470,1i,150.0,12,0.7042,11,42.05,False,0,,,,scenario_high_demand,train,development,0.11,-4.0,-2.3085999999999998,0.2803333333333333,0.0,,0.0,19.0,True,,80.0,202.8096,-0.13333333333333333,
475,1i,150.0,12,0.0102,11,42.05,False,0,,,,scenario_high_demand,train,development,0.11,-8.0,-4.2063999999999995,0.2803333333333333,0.0,,0.0,24.0,True,,80.0,2.9376,-0.26666666666666666,
480,1i,150.0,14,2.0125,12,42.05,False,0,,,,scenario_high_demand,train,development,0.11,22.379999999999995,-0.47709999999999964,0.2803333333333333,0.0,,1.0,4.0,False,5,93.33333333333334,676.2000000000002,0.7459999999999999,
485,1i,150.0,15,1.706,12,42.05,False,0,,,,scenario_high_demand,train,development,0.11,7.57,-3.0161000000000002,0.2803333333333333,0.0,,2.0,2.0,True,,100.0,614.1600000000001,0.25233333333333335,
490,1i,150.0,15,0.9292,14,46.05,False,0,,,,scenario_high_demand,train,development,0.11,7.959999999999994,-1.2895,0.307,0.0,,3.0,1.0,False,5,100.0,334.512,0.26533333333333314,
495,1i,150.0,15,0.0282,14,46.05,False,0,,,,scenario_high_demand,train,development,0.11,8.0,-1.2953,0.307,0.0,,3.0,6.0,False,10,100.0,10.152,0.26666666666666666,
500,1i,150.0,13,3.2312,9,46.05,False,0,,,,scenario_high_demand,train,development,0.11,4.0,2.5269999999999997,0.307,0.0,,4.0,4.0,False,15,86.66666666666667,1008.1344,0.13333333333333333,
505,1i,150.0,12,2.7682,9,46.05,False,0,,,,scenario_high_demand,train,development,0.11,4.0,2.758,0.307,0.0,,4.0,9.0,False,20,80.0,797.2416000000001,0.13333333333333333,
510,1i,150.0,11,1.3993,10,50.05,False,0,,,,scenario_high_demand,train,development,0.11,8.0,-0.6132000000000002,0.33366666666666667,0.0,,4.0,14.0,False,25,73.33333333333334,369.4152000000001,0.26666666666666666,
515,1i,150.0,10,0.0,10,50.05,False,0,,,,scenario_high_demand,train,development,0.11,8.0,-1.706,0.33366666666666667,0.0,,4.0,19.0,False,30,66.66666666666667,0.0,0.26666666666666666,
