timestamp,approach_edge,vehicle_count,mean_speed_mps,density_veh_per_km,flow_veh_per_hour,queue_count,queue_length_m,queue_beyond_camera
460,3i,10,5.6538,20.6228,2160.0,7,49.76,False
460,4i,12,4.183,24.7474,1440.0,9,55.05,False
465,1i,14,4.8996,28.8719,0.0,9,38.05,False
465,2i,19,3.6653,39.1833,0.0,15,77.47,False
465,3i,11,6.4846,22.6851,720.0,7,49.76,False
465,4i,13,5.6479,26.8097,720.0,9,55.05,False
470,1i,15,5.857,30.9342,0.0,11,42.05,False
470,2i,20,4.2597,41.2456,0.0,16,77.43,False
470,3i,12,7.937,24.7474,0.0,8,56.76,False
470,4i,14,6.1325,28.8719,0.0,9,55.05,False
475,1i,15,5.0654,30.9342,0.0,11,42.05,False
475,2i,20,3.7528,41.2456,0.0,17,77.43,False
475,3i,11,6.809,22.6851,720.0,8,56.76,False
475,4i,14,5.9754,28.8719,0.0,10,67.76,False
480,1i,15,3.4332,30.9342,0.0,12,42.05,False
480,2i,20,2.8557,41.2456,0.0,17,77.43,False
480,3i,11,5.4274,22.6851,0.0,8,56.76,False
480,4i,13,4.1213,26.8097,720.0,10,67.76,False
485,1i,17,4.5044,35.0588,0.0,12,42.05,False
485,2i,22,3.089,45.3702,0.0,17,77.43,False
485,3i,12,6.456,24.7474,720.0,7,63.79,False
485,4i,14,5.4912,28.8719,720.0,7,67.76,False
490,1i,18,5.1682,37.1211,0.0,14,46.05,False
490,2i,23,3.4639,47.4325,0.0,19,81.43,False
490,3i,11,9.1395,22.6851,1440.0,4,63.76,False
490,4i,13,7.9584,26.8097,1440.0,5,80.47,False
495,1i,18,4.4322,37.1211,0.0,14,46.05,False
495,2i,23,2.9764,47.4325,0.0,19,81.43,False
495,3i,11,8.3787,22.6851,0.0,2,1.0,False
495,4i,13,7.284,26.8097,0.0,4,12.33,False
500,1i,14,4.879,28.8719,2880.0,9,46.05,False
500,2i,19,3.5104,39.1833,2880.0,13,81.43,False
