timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
520,4i,150.0,12,0.7017,10,74.22,False
525,1i,150.0,9,1.7188,8,84.27,False
525,2i,150.0,12,1.1018,11,90.55,False
525,3i,150.0,14,0.9081,13,83.89,False
525,4i,150.0,13,1.1468,12,81.22,False
530,1i,150.0,8,0.6815,6,84.27,False
530,2i,150.0,11,0.2975,9,90.55,False
530,3i,150.0,14,0.5818,13,83.89,False
530,4i,150.0,13,0.5838,12,81.22,False
535,1i,150.0,7,2.0789,3,84.1,False
535,2i,150.0,10,1.1053,6,90.55,False
535,3i,150.0,14,0.262,13,83.89,False
535,4i,150.0,14,1.4378,12,81.22,False
540,1i,150.0,9,4.0135,3,13.71,False
540,2i,150.0,12,3.0548,4,13.71,False
540,3i,150.0,16,1.6286,14,83.89,False
540,4i,150.0,15,1.1844,13,81.22,False
545,1i,150.0,9,2.1777,6,51.88,False
545,2i,150.0,12,1.7842,7,46.0,False
545,3i,150.0,13,1.5581,9,83.89,False
545,4i,150.0,11,0.9742,8,81.22,False
550,1i,150.0,10,1.5459,8,64.56,False
550,2i,150.0,13,1.7614,10,72.67,False
550,3i,150.0,11,1.5211,10,97.93,False
550,4i,150.0,10,1.7542,9,95.26,False
555,1i,150.0,10,1.0995,9,78.6,False
555,2i,150.0,13,0.9955,12,85.31,False
555,3i,150.0,11,1.4487,10,97.93,False
555,4i,150.0,10,1.6105,9,95.26,False
560,1i,150.0,11,2.3282,9,78.6,False
560,2i,150.0,13,0.3942,12,85.22,False
560,3i,150.0,10,0.0,10,97.93,False
560,4i,150.0,9,0.0,9,95.26,False
565,1i,150.0,12,2.1934,9,78.6,False
565,2i,150.0,14,1.1319,13,85.22,False
565,3i,150.0,12,1.9857,10,97.93,False
565,4i,150.0,10,1.7041,9,95.26,False
570,1i,150.0,12,1.0563,11,91.31,False
570,2i,150.0,15,0.6357,13,85.22,False
570,3i,150.0,12,1.3686,11,110.64,False
570,4i,150.0,11,2.1005,9,95.26,False
575,1i,150.0,13,1.6646,11,91.31,False
575,2i,150.0,16,1.2959,14,85.22,False
575,3i,150.0,12,1.6136,9,110.64,False
575,4i,150.0,11,2.1411,7,95.26,False
580,1i,150.0,13,0.9296,12,91.31,False
580,2i,150.0,16,0.8182,15,99.26,False
580,3i,150.0,11,2.693,6,110.64,False
580,4i,150.0,10,2.9671,5,107.97,False
585,1i,150.0,13,0.3842,12,91.31,False
585,2i,150.0,16,0.3489,15,99.26,False
585,3i,150.0,11,2.251,4,109.91,False
585,4i,150.0,10,1.652,4,106.01,False
590,1i,150.0,11,3.2807,8,91.31,False
590,2i,150.0,13,0.6389,10,99.26,False
590,3i,150.0,12,2.5578,6,30.5,False
590,4i,150.0,11,2.5785,7,53.37,False
595,1i,150.0,10,1.3881,8,91.31,False
595,2i,150.0,13,2.3552,10,99.26,False
595,3i,150.0,13,1.3528,8,44.46,False
595,4i,150.0,12,1.5125,9,74.28,False
600,1i,150.0,10,1.7393,9,95.31,False
600,2i,150.0,12,1.3131,10,99.26,False
600,3i,150.0,14,1.5606,12,83.91,False
600,4i,150.0,12,0.4127,11,86.94,False
605,1i,150.0,10,1.4236,9,95.31,False
605,2i,150.0,12,1.3562,11,113.3,False
605,3i,150.0,14,1.0816,13,90.9,False
605,4i,150.0,13,1.0657,11,86.93,False
610,1i,150.0,9,0.0,9,95.31,False
610,2i,150.0,12,1.3002,11,113.3,False
610,3i,150.0,14,0.075,13,90.89,False
610,4i,150.0,13,0.7092,12,100.97,False
615,1i,150.0,9,0.0,9,95.31,False
615,2i,150.0,11,0.0,11,113.3,False
615,3i,150.0,14,0.0,14,90.89,False
615,4i,150.0,13,0.3633,12,100.97,False
620,1i,150.0,10,3.0085,7,95.31,False
620,2i,150.0,11,1.9216,9,113.3,False
620,3i,150.0,16,1.4043,14,90.89,False
620,4i,150.0,15,1.4708,12,100.97,False
625,1i,150.0,9,3.709,4,102.31,False
625,2i,150.0,11,2.7821,5,113.3,False
625,3i,150.0,16,0.2334,15,103.64,False
625,4i,150.0,15,0.7697,14,115.01,False
630,1i,150.0,10,3.2715,2,13.71,False
630,2i,150.0,12,2.7686,5,127.12,False
630,3i,150.0,17,0.9308,16,103.6,False
630,4i,150.0,16,1.2697,14,115.01,False
635,1i,150.0,10,2.2666,5,39.15,False
635,2i,150.0,12,2.4905,4,19.14,False
635,3i,150.0,14,1.1731,11,103.6,False
635,4i,150.0,14,1.2514,10,115.01,False
640,1i,150.0,10,0.1495,9,77.32,False
