timestamp,approach_edge,vehicle_count,mean_speed_mps,density_veh_per_km,flow_veh_per_hour,queue_count,queue_length_m,queue_beyond_camera
450,4i,111,1.1256,228.9132,0.0,86,386.88,True
455,1i,5,11.7988,10.3114,0.0,1,1.0,False
455,2i,5,16.0154,10.3114,0.0,1,1.0,False
455,3i,8,7.8431,16.4982,2160.0,3,32.72,False
455,4i,110,1.5632,226.8509,2880.0,84,416.83,True
460,1i,5,4.5809,10.3114,0.0,2,1.0,False
460,2i,5,9.2076,10.3114,0.0,1,1.0,False
460,3i,6,6.5828,12.3737,1440.0,1,1.0,False
460,4i,107,1.3394,220.6641,2160.0,80,420.86,True
465,1i,6,6.2793,12.3737,0.0,4,15.04,False
465,2i,6,7.7,12.3737,0.0,3,5.0,False
465,3i,5,9.3164,10.3114,1440.0,2,5.0,False
465,4i,104,1.6028,214.4772,3600.0,81,461.61,True
470,1i,6,5.6383,12.3737,0.0,4,15.04,False
470,2i,6,5.5827,12.3737,0.0,4,5.0,False
470,3i,3,6.366,6.1868,1440.0,2,5.0,False
470,4i,101,1.6661,208.2904,2880.0,76,471.14,True
475,1i,9,11.59,18.5605,0.0,4,15.04,False
475,2i,9,11.8155,18.5605,0.0,5,9.04,False
475,3i,6,16.9478,12.3737,0.0,2,5.0,False
475,4i,100,2.1774,206.2281,2880.0,68,444.09,True
480,1i,9,10.2733,18.5605,0.0,4,15.04,False
480,2i,9,10.1926,18.5605,0.0,5,9.0,False
480,3i,6,16.2661,12.3737,0.0,2,5.0,False
480,4i,100,1.9694,206.2281,720.0,64,351.75,True
485,1i,9,9.6093,18.5605,0.0,5,22.04,False
485,2i,9,8.8469,18.5605,0.0,5,9.0,False
485,3i,5,19.9729,10.3114,720.0,0,0.0,False
485,4i,102,2.3912,210.3527,720.0,50,383.13,True
490,1i,10,9.0493,20.6228,0.0,5,22.04,False
490,2i,10,9.33,20.6228,0.0,6,13.0,False
490,3i,5,19.6687,10.3114,720.0,0,0.0,False
490,4i,103,2.9255,212.4149,1440.0,48,428.68,True
495,1i,10,5.4549,20.6228,0.0,6,34.75,False
495,2i,10,5.4764,20.6228,0.0,6,13.0,False
495,3i,5,10.8865,10.3114,0.0,1,1.0,False
495,4i,105,2.3998,216.5395,0.0,48,389.28,True
500,1i,7,4.1303,14.436,2160.0,4,47.17,False
500,2i,7,5.6503,14.436,2160.0,3,16.66,False
500,3i,5,5.2273,10.3114,0.0,4,15.07,False
500,4i,108,2.032,222.7263,0.0,54,415.06,True
505,1i,6,6.8298,12.3737,1440.0,2,5.0,False
505,2i,4,10.6736,8.2491,2880.0,2,8.0,False
505,3i,6,6.6362,12.3737,0.0,4,15.04,False
505,4i,109,1.696,224.7886,0.0,60,409.03,True
510,1i,5,7.8127,10.3114,720.0,2,5.0,False
